Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x3331,Kelleherp,27.0,190-23-4331,Mechanic,2023-06-01,25-34,1
CUS_0x337f,Skariachanv,40.0,693-20-1404,Architect,2023-06-01,35-44,1
CUS_0x33bf,Alwyni,40.0,239-94-3241,Lawyer,2023-06-01,35-44,1
CUS_0x33e0,Woodalld,25.0,655-15-0889,Entrepreneur,2023-06-01,25-34,1
CUS_0x344a,Philip Blenkinsopw,,869-92-2559,Teacher,2023-06-01,55+,1
CUS_0x34c8,Lyne,29.0,928-40-2690,Accountant,2023-06-01,25-34,1
CUS_0x34f2,Kaorii,23.0,008-83-1454,Accountant,2023-06-01,18-24,1
CUS_0x3595,Alexf,44.0,578-52-7354,Musician,2023-06-01,35-44,1
CUS_0x3597,Felsenthalf,41.0,471-78-7619,Musician,2023-06-01,35-44,1
CUS_0x35c6,"""""""""""""""John ODonnell""""""""t""""""",53.0,521-19-2395,NA,2023-06-01,45-54,1
CUS_0x362c,dag,44.0,196-02-8091,Lawyer,2023-06-01,35-44,1
CUS_0x36c4,Stevenl,28.0,642-35-7509,Teacher,2023-06-01,25-34,1
CUS_0x382d,Jink,42.0,676-15-4455,NA,2023-06-01,35-44,1
CUS_0x3846,Evao,29.0,351-48-9736,Teacher,2023-06-01,25-34,1
CUS_0x38b3,Ilaina Jonasi,17.0,726-60-7310,Journalist,2023-06-01,18-24,1
CUS_0x3969,Deepa Seetharamand,31.0,316-61-8679,Architect,2023-06-01,25-34,1
CUS_0x398f,Saraht,29.0,892-82-1043,Accountant,2023-06-01,25-34,1
CUS_0x39e0,Jonest,52.0,512-16-6054,Architect,2023-06-01,45-54,1
CUS_0x3a3f,Pedro Nicolacid,52.0,685-35-0038,Media_Manager,2023-06-01,45-54,1
CUS_0x3a99,Jed Horowitzv,47.0,767-68-2793,NA,2023-06-01,45-54,1
CUS_0x3ae5,ac,37.0,708-01-2723,Manager,2023-06-01,35-44,1
CUS_0x3b1f,Soyoung Kimb,21.0,736-65-7068,Doctor,2023-06-01,18-24,1
CUS_0x3c2c,ernie Woodalln,42.0,557-07-3973,Scientist,2023-06-01,35-44,1
CUS_0x3c47,Carlynl,55.0,#F%$D@*&8,Media_Manager,2023-06-01,55+,0
CUS_0x3cfb,Lionelq,32.0,637-69-3471,NA,2023-06-01,25-34,1
CUS_0x3dfe,Tomisawae,27.0,662-33-1324,Engineer,2023-06-01,25-34,1
CUS_0x3e1f,Baldwinc,28.0,764-52-4960,Writer,2023-06-01,25-34,1
CUS_0x3e45,Harriet McLeodd,36.0,414-53-2918,Entrepreneur,2023-06-01,35-44,1
CUS_0x3eab,Siddhartho,33.0,212-10-2855,Media_Manager,2023-06-01,25-34,1
CUS_0x3ebe,Emmax,35.0,#F%$D@*&8,Scientist,2023-06-01,35-44,0
CUS_0x3ee8,Oreskovicv,26.0,961-11-6259,Journalist,2023-06-01,25-34,1
CUS_0x3fbf,Clara Ferreira-Marquesi,15.0,646-12-1414,Accountant,2023-06-01,18-24,1
CUS_0x4056,Frankelb,46.0,077-34-1491,NA,2023-06-01,45-54,1
CUS_0x40c8,Deepa Seetharamanm,,264-82-1553,Media_Manager,2023-06-01,55+,1
CUS_0x40dc,Pedro dad,24.0,079-60-0557,Entrepreneur,2023-06-01,18-24,1
CUS_0x40e1,Laurence Frostk,49.0,394-24-7342,Scientist,2023-06-01,45-54,1
CUS_0x418,Richardb,32.0,010-49-5150,Scientist,2023-06-01,25-34,1
CUS_0x4197,Noelu,24.0,923-04-3411,Lawyer,2023-06-01,18-24,1
CUS_0x419d,Christiaan Hetznerj,18.0,544-04-6202,Developer,2023-06-01,18-24,1
CUS_0x41a,Carmel Crimminsy,52.0,397-17-7108,Entrepreneur,2023-06-01,45-54,1
CUS_0x41ea,Lindaz,41.0,733-38-8328,Teacher,2023-06-01,35-44,1
CUS_0x4237,Sven Egentern,46.0,846-96-5203,Developer,2023-06-01,45-54,1
CUS_0x42bc,Berkrotb,32.0,440-19-7005,Developer,2023-06-01,25-34,1
CUS_0x4375,Crest Timg,53.0,606-13-1030,NA,2023-06-01,45-54,1
CUS_0x437c,Vidalonw,45.0,517-71-4654,Lawyer,2023-06-01,45-54,1
CUS_0x43c2,Jonesi,43.0,104-50-6377,Lawyer,2023-06-01,35-44,1
CUS_0x445,Anjuli Daviesh,21.0,667-88-2872,Media_Manager,2023-06-01,18-24,1
CUS_0x446c,Krauskopfj,44.0,289-16-4830,Media_Manager,2023-06-01,35-44,1
CUS_0x4479,Sudip Kar-Guptat,33.0,467-46-4226,Accountant,2023-06-01,25-34,1
CUS_0x4505,Ross Kerberb,55.0,814-20-6857,Developer,2023-06-01,55+,1
CUS_0x4649,Jason Langeo,51.0,804-65-5792,Doctor,2023-06-01,45-54,1
CUS_0x466e,Ernestc,24.0,143-82-0061,Musician,2023-06-01,18-24,1
CUS_0x46c,Azharf,48.0,366-28-4901,Musician,2023-06-01,45-54,1
CUS_0x4721,Polansekd,37.0,194-70-6848,Journalist,2023-06-01,35-44,1
CUS_0x48ac,Zhouy,17.0,600-27-5779,Manager,2023-06-01,18-24,1
CUS_0x4a0a,Sam Forgionee,38.0,358-74-4756,Architect,2023-06-01,35-44,1
CUS_0x4a2b,Scottx,37.0,226-58-1620,Journalist,2023-06-01,35-44,1
CUS_0x4a8f,Doris Frankelm,24.0,021-30-1201,NA,2023-06-01,18-24,1
CUS_0x4ade,Paul Taylory,47.0,293-07-0146,Architect,2023-06-01,45-54,1
CUS_0x4ae9,Philip Pullellai,51.0,573-66-1824,Scientist,2023-06-01,45-54,1
CUS_0x4aef,Renee Maltezouv,17.0,951-50-2417,Accountant,2023-06-01,18-24,1
CUS_0x4bdf,Dorfmank,42.0,777-87-7270,Developer,2023-06-01,35-44,1
CUS_0x4d25,Stempelj,35.0,303-85-3647,Engineer,2023-06-01,35-44,1
CUS_0x4d61,Gregu,39.0,754-31-0999,Mechanic,2023-06-01,35-44,1
CUS_0x4d6a,Mikolajczaka,30.0,946-77-8953,Architect,2023-06-01,25-34,1
CUS_0x4e53,Eduardo Garciam,26.0,174-15-1334,Musician,2023-06-01,25-34,1
CUS_0x4fa3,Jessica Toonkely,55.0,773-79-4897,Mechanic,2023-06-01,55+,1
CUS_0x4fad,Lynchf,31.0,699-91-8597,Architect,2023-06-01,25-34,1
CUS_0x5029,Arunar,55.0,721-33-6721,Media_Manager,2023-06-01,55+,1
CUS_0x51c,Wilkesn,24.0,196-86-6440,Scientist,2023-06-01,18-24,1
CUS_0x51e5,Osamun,31.0,001-11-0655,Teacher,2023-06-01,25-34,1
CUS_0x5215,Carolinef,33.0,#F%$D@*&8,Musician,2023-06-01,25-34,0
CUS_0x5275,Holtonq,37.0,931-63-4701,Manager,2023-06-01,35-44,1
CUS_0x529b,Katem,32.0,222-81-7309,Developer,2023-06-01,25-34,1
CUS_0x52b7,Supantha Mukherjeeo,,090-51-5624,Accountant,2023-06-01,55+,1
CUS_0x53fa,Tommyu,34.0,894-27-7899,Lawyer,2023-06-01,25-34,1
CUS_0x54d6,ewich Poornimaq,19.0,881-78-4378,Media_Manager,2023-06-01,18-24,1
CUS_0x55f4,John McCranku,56.0,726-57-9713,Architect,2023-06-01,55+,1
CUS_0x567b,Marilynj,54.0,#F%$D@*&8,Manager,2023-06-01,45-54,0
CUS_0x5707,Sarah McBridet,36.0,196-02-2984,NA,2023-06-01,35-44,1
CUS_0x5929,Kazunori Takadao,38.0,788-65-1538,Teacher,2023-06-01,35-44,1
CUS_0x598f,Langew,42.0,955-11-8873,Accountant,2023-06-01,35-44,1
CUS_0x59a1,Matthewk,27.0,676-03-1319,NA,2023-06-01,25-34,1
CUS_0x59a2,Robini,42.0,938-66-9299,Scientist,2023-06-01,35-44,1
CUS_0x5a77,Alistairf,43.0,234-41-6154,Lawyer,2023-06-01,35-44,1
CUS_0x5ae1,Emmottk,43.0,393-43-4214,NA,2023-06-01,35-44,1
CUS_0x5b92,Stempell,52.0,864-15-7291,Doctor,2023-06-01,45-54,1
CUS_0x5c2,Shalal-Esak,,554-33-7055,Developer,2023-06-01,55+,1
CUS_0x5c3c,Seetharamanz,40.0,506-31-5199,Mechanic,2023-06-01,35-44,1
CUS_0x5c3f,Sineada,21.0,790-28-8312,Journalist,2023-06-01,18-24,1
CUS_0x5c7a,Deepa Seetharamanv,33.0,736-82-6054,Doctor,2023-06-01,25-34,1
CUS_0x5ca1,Ayesha Rascoev,36.0,678-30-7197,Engineer,2023-06-01,35-44,1
CUS_0x5cc0,Victoria Bryans,18.0,686-28-4038,Architect,2023-06-01,18-24,1
CUS_0x5cdb,Barta,37.0,358-85-5659,Lawyer,2023-06-01,35-44,1
CUS_0x5d0b,ram,17.0,541-85-9649,Lawyer,2023-06-01,18-24,1
CUS_0x5d50,Tricias,34.0,560-98-6722,NA,2023-06-01,25-34,1
CUS_0x5de6,Paul Carrelg,56.0,797-52-4322,Media_Manager,2023-06-01,55+,1
CUS_0x5e3d,Tom Polanseka,38.0,839-54-5661,Musician,2023-06-01,35-44,1
CUS_0x5e56,Leed,52.0,127-75-1934,NA,2023-06-01,45-54,1
CUS_0x5e96,Charles Abbotth,45.0,502-14-1939,NA,2023-06-01,45-54,1
CUS_0x5ece,Aruna Viswanathaz,56.0,598-13-8979,Teacher,2023-06-01,55+,1
CUS_0x5ecf,Timm,17.0,045-82-9696,Lawyer,2023-06-01,18-24,1
CUS_0x603a,Peter Maushageng,34.0,042-56-4117,Doctor,2023-06-01,25-34,1
CUS_0x60e8,Tom Billj,18.0,#F%$D@*&8,Musician,2023-06-01,18-24,0
CUS_0x61e4,Theopolis Watersv,24.0,864-67-1749,Musician,2023-06-01,18-24,1
CUS_0x62be,Andrew Sternu,26.0,218-41-6483,Media_Manager,2023-06-01,25-34,1
CUS_0x62e4,Nigel Daviesy,55.0,336-90-0523,Mechanic,2023-06-01,55+,1
CUS_0x632c,Soyoungo,22.0,695-04-7340,Media_Manager,2023-06-01,18-24,1
CUS_0x6440,N.q,40.0,924-60-9151,Lawyer,2023-06-01,35-44,1
CUS_0x644e,Jasonu,43.0,#F%$D@*&8,Writer,2023-06-01,35-44,0
CUS_0x649d,Alice Baghdjiank,23.0,792-87-7976,Architect,2023-06-01,18-24,1
CUS_0x64c8,Langex,24.0,451-53-6179,Manager,2023-06-01,18-24,1
CUS_0x6514,Gonzalezf,32.0,007-68-4311,Media_Manager,2023-06-01,25-34,1
CUS_0x6549,Toonkeln,19.0,905-95-5824,Mechanic,2023-06-01,18-24,1
CUS_0x663b,Tim McLaughlinz,36.0,655-70-2468,Architect,2023-06-01,35-44,1
CUS_0x663e,Alperw,39.0,594-04-1648,Musician,2023-06-01,35-44,1
CUS_0x6733,Carlos Ruanol,44.0,287-90-6751,Developer,2023-06-01,35-44,1
CUS_0x67eb,Elzio Barretok,55.0,241-12-4540,Developer,2023-06-01,55+,1
CUS_0x689e,Miyoung Kimg,51.0,099-47-9822,Developer,2023-06-01,45-54,1
CUS_0x68b5,Deepa Babingtont,32.0,112-61-4889,Journalist,2023-06-01,25-34,1
CUS_0x68cb,Joseph Lichtermane,19.0,650-66-0190,Developer,2023-06-01,18-24,1
CUS_0x68cf,Youngu,28.0,008-60-9208,Developer,2023-06-01,25-34,1
CUS_0x68ee,Leahd,49.0,599-79-8361,Accountant,2023-06-01,45-54,1
CUS_0x6902,Alexei Oreskovich,,845-47-0164,Writer,2023-06-01,55+,1
CUS_0x6968,Caroline Humerq,52.0,323-77-7209,Teacher,2023-06-01,45-54,1
CUS_0x6983,David Henryu,52.0,#F%$D@*&8,Architect,2023-06-01,45-54,0
CUS_0x69b1,Wohlo,55.0,467-20-6340,Mechanic,2023-06-01,55+,1
CUS_0x69d9,Triciae,41.0,445-53-7249,Lawyer,2023-06-01,35-44,1
CUS_0x69f3,Harryh,22.0,297-20-4230,Engineer,2023-06-01,18-24,1
CUS_0x6ad2,Robin Emmottq,40.0,025-76-6023,Media_Manager,2023-06-01,35-44,1
CUS_0x6b24,Neil Maidmentb,39.0,215-10-3907,Lawyer,2023-06-01,35-44,1
CUS_0x6b50,Janq,53.0,185-98-1380,Scientist,2023-06-01,45-54,1
CUS_0x6b5f,Kevin Limr,30.0,252-01-2387,Writer,2023-06-01,25-34,1
CUS_0x6bb5,Jonesb,26.0,261-94-4500,Architect,2023-06-01,25-34,1
CUS_0x6c0f,McCools,25.0,#F%$D@*&8,Media_Manager,2023-06-01,25-34,0
CUS_0x6c4c,Weira,47.0,#F%$D@*&8,Accountant,2023-06-01,45-54,0
CUS_0x6c85,Taraf,22.0,920-99-0917,Architect,2023-06-01,18-24,1
CUS_0x6c8b,Jeffsb,22.0,382-46-3314,Mechanic,2023-06-01,18-24,1
CUS_0x6c95,Donny Kwokc,39.0,643-36-3270,Developer,2023-06-01,35-44,1
CUS_0x6c9d,Vlastelicaw,50.0,856-49-0070,Engineer,2023-06-01,45-54,1
CUS_0x6cc,Manuela Badawyw,39.0,948-41-6796,Lawyer,2023-06-01,35-44,1
CUS_0x6d15,Steven C.s,45.0,572-76-1796,NA,2023-06-01,45-54,1
CUS_0x6d28,Alisonj,39.0,034-49-6474,Teacher,2023-06-01,35-44,1
CUS_0x6daf,Praveeng,35.0,603-43-0891,Journalist,2023-06-01,35-44,1
CUS_0x6dc9,Noahx,15.0,431-16-9515,Musician,2023-06-01,18-24,1
CUS_0x6dcf,Deyy,16.0,772-23-6177,NA,2023-06-01,18-24,1
CUS_0x6e58,LaCaprag,19.0,040-93-1290,Journalist,2023-06-01,18-24,1
CUS_0x6fd5,Kevin Krolickic,42.0,741-35-9886,Musician,2023-06-01,35-44,1
CUS_0x6fff,Nivedita Bhattacharjeez,22.0,738-16-5399,Scientist,2023-06-01,18-24,1
CUS_0x7051,Bartunekz,25.0,940-15-4402,Doctor,2023-06-01,25-34,1
CUS_0x70b,Gillesp,46.0,729-67-4171,Entrepreneur,2023-06-01,45-54,1
CUS_0x70bd,Sivak,36.0,051-99-1168,Lawyer,2023-06-01,35-44,1
CUS_0x70d5,Lawrence Whitec,32.0,514-05-2202,Mechanic,2023-06-01,25-34,1
CUS_0x70d6,Connorz,43.0,845-19-4578,Journalist,2023-06-01,35-44,1
CUS_0x718a,Osamua,21.0,981-14-9909,Teacher,2023-06-01,18-24,1
CUS_0x721,Sam Forgionem,43.0,618-56-4729,Scientist,2023-06-01,35-44,1
CUS_0x7223,Camposd,55.0,053-71-7366,Musician,2023-06-01,55+,1
CUS_0x7238,Jarrya,41.0,185-47-7772,Teacher,2023-06-01,35-44,1
CUS_0x725e,Camposu,21.0,064-45-0394,Journalist,2023-06-01,18-24,1
CUS_0x72c1,Nated,40.0,516-35-5100,Accountant,2023-06-01,35-44,1
CUS_0x73d9,Johnsonx,32.0,510-88-0974,Manager,2023-06-01,25-34,1
CUS_0x73f9,Martinne Gelleru,38.0,607-70-9148,Media_Manager,2023-06-01,35-44,1
CUS_0x748d,Kn,19.0,928-66-6213,Engineer,2023-06-01,18-24,1
CUS_0x74e7,Bertonn,26.0,171-29-0843,Doctor,2023-06-01,25-34,1
CUS_0x74f7,Melanie Leen,49.0,501-19-1690,Architect,2023-06-01,45-54,1
CUS_0x7528,Sharpb,37.0,932-59-3463,Engineer,2023-06-01,35-44,1
CUS_0x755b,Julient,51.0,601-45-5485,Scientist,2023-06-01,45-54,1
CUS_0x75ce,Claires,45.0,880-74-8342,Mechanic,2023-06-01,45-54,1
CUS_0x75f0,Arunau,31.0,649-62-3982,Journalist,2023-06-01,25-34,1
CUS_0x7633,Cremerv,21.0,806-84-5565,NA,2023-06-01,18-24,1
CUS_0x7651,Slaterv,40.0,300-72-2019,Manager,2023-06-01,35-44,1
CUS_0x7693,Wagnerx,40.0,860-60-0602,Developer,2023-06-01,35-44,1
CUS_0x76d4,Stephen Aldredo,47.0,528-44-7056,Entrepreneur,2023-06-01,45-54,1
CUS_0x76dc,Casey Sullivans,41.0,#F%$D@*&8,Mechanic,2023-06-01,35-44,0
CUS_0x76e7,env,26.0,532-39-3348,Manager,2023-06-01,25-34,1
CUS_0x77ca,Ricko,26.0,851-21-4688,Lawyer,2023-06-01,25-34,1
CUS_0x783f,Barbashj,31.0,#F%$D@*&8,Teacher,2023-06-01,25-34,0
CUS_0x7843,Oreskovicd,53.0,655-42-6359,Mechanic,2023-06-01,45-54,1
CUS_0x789,Mihir Dalala,46.0,059-43-6499,Accountant,2023-06-01,45-54,1
CUS_0x7899,Seetharamanf,17.0,606-93-6926,Entrepreneur,2023-06-01,18-24,1
CUS_0x7900,Dave Clarkeb,39.0,156-58-9665,NA,2023-06-01,35-44,1
CUS_0x7963,Greg Roumeliotisj,31.0,820-04-5244,Engineer,2023-06-01,25-34,1
CUS_0x79c1,Cyrily,40.0,082-19-0271,NA,2023-06-01,35-44,1
CUS_0x7a73,Jessican,45.0,090-60-4528,NA,2023-06-01,45-54,1
CUS_0x7a79,Lefteris Papadimasv,31.0,475-79-0112,Manager,2023-06-01,25-34,1
CUS_0x7ad7,Lawderu,44.0,398-13-1916,Journalist,2023-06-01,35-44,1
CUS_0x7b27,Astridj,18.0,590-91-2232,Lawyer,2023-06-01,18-24,1
CUS_0x7b66,Shaod,18.0,#F%$D@*&8,Writer,2023-06-01,18-24,0
CUS_0x7bb2,Schnurrv,45.0,112-97-6129,Mechanic,2023-06-01,45-54,1
CUS_0x7bf8,Philg,53.0,431-22-5697,NA,2023-06-01,45-54,1
CUS_0x7c21,Bill Powellx,30.0,412-34-8666,Media_Manager,2023-06-01,25-34,1
CUS_0x7cf1,Spicera,43.0,496-02-6838,Entrepreneur,2023-06-01,35-44,1
CUS_0x7e24,Kellyx,,298-06-5346,Media_Manager,2023-06-01,55+,1
CUS_0x7e3a,Rj,30.0,263-62-1641,Architect,2023-06-01,25-34,1
CUS_0x7e62,Ryan Vlastelicat,35.0,192-82-4192,Developer,2023-06-01,35-44,1
CUS_0x7e63,Kevin Krolickig,49.0,926-75-5141,Mechanic,2023-06-01,45-54,1
CUS_0x7e9a,Taraq,22.0,712-34-6888,Lawyer,2023-06-01,18-24,1
CUS_0x7f46,Rickb,20.0,678-01-6621,Media_Manager,2023-06-01,18-24,1
CUS_0x7fe9,Parkera,24.0,033-44-2647,Entrepreneur,2023-06-01,18-24,1
CUS_0x8059,Joeq,25.0,824-91-5036,Developer,2023-06-01,25-34,1
CUS_0x81f2,Growr,32.0,294-53-3416,Accountant,2023-06-01,25-34,1
CUS_0x8275,Adam Jourdanh,39.0,035-94-7779,Accountant,2023-06-01,35-44,1
CUS_0x828b,N.j,38.0,329-28-6277,Developer,2023-06-01,35-44,1
CUS_0x8316,Krudyw,40.0,815-63-3344,Musician,2023-06-01,35-44,1
CUS_0x8399,Catherinem,22.0,528-82-8771,Doctor,2023-06-01,18-24,1
