Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x4b2c,Claire Davenporte,34.0,993-03-5805,Entrepreneur,2024-05-01,25-34,1
CUS_0x4b41,Siddharth Cavalen,48.0,467-48-3022,Musician,2024-05-01,45-54,1
CUS_0x4b78,"""""""""""""""Rosalba OBrien""""""""c""""""",50.0,722-42-6898,Lawyer,2024-05-01,45-54,1
CUS_0x4bd,Stanleya,55.0,422-79-5494,Mechanic,2024-05-01,55+,1
CUS_0x4c61,Lanheef,35.0,167-60-9343,Teacher,2024-05-01,35-44,1
CUS_0x4c62,Dowsettt,39.0,149-32-6460,Doctor,2024-05-01,35-44,1
CUS_0x4c9f,Katya Wachtelq,46.0,842-92-5062,Doctor,2024-05-01,45-54,1
CUS_0x4cb8,Georgina Prodhanl,24.0,417-86-8323,Doctor,2024-05-01,18-24,1
CUS_0x4d26,Solarinam,20.0,133-18-6855,Architect,2024-05-01,18-24,1
CUS_0x4e01,Sarah McBridev,38.0,475-46-3247,NA,2024-05-01,35-44,1
CUS_0x4ee7,Solarinal,37.0,999-01-9823,Engineer,2024-05-01,35-44,1
CUS_0x4f07,Jeremy Gauntw,20.0,435-68-3780,Lawyer,2024-05-01,18-24,1
CUS_0x4f8f,Silken,32.0,349-33-5871,Entrepreneur,2024-05-01,25-34,1
CUS_0x5067,Carrell,33.0,087-60-1097,Lawyer,2024-05-01,25-34,1
CUS_0x510c,Janx,29.0,917-89-7943,Musician,2024-05-01,25-34,1
CUS_0x5353,Doris Frankely,32.0,#F%$D@*&8,Manager,2024-05-01,25-34,0
CUS_0x5379,Emma Thomassonw,24.0,176-84-5216,Developer,2024-05-01,18-24,1
CUS_0x5392,Mitch Lipkau,53.0,154-82-5108,Scientist,2024-05-01,45-54,1
CUS_0x53bf,Kim Dixonb,30.0,855-87-2352,Journalist,2024-05-01,25-34,1
CUS_0x544d,Uppalk,29.0,590-20-7080,Scientist,2024-05-01,25-34,1
CUS_0x54a4,Rachel Armstrongf,51.0,367-69-8099,Mechanic,2024-05-01,45-54,1
CUS_0x552f,Herberth,17.0,828-39-5792,Architect,2024-05-01,18-24,1
CUS_0x55a1,Lisao,46.0,886-53-5627,Accountant,2024-05-01,45-54,1
CUS_0x55d3,Phil Wahbat,15.0,382-60-5077,Media_Manager,2024-05-01,18-24,1
CUS_0x55e6,Papachristoug,52.0,674-87-7848,Doctor,2024-05-01,45-54,1
CUS_0x56a5,Siegi,54.0,791-07-4874,Entrepreneur,2024-05-01,45-54,1
CUS_0x56f5,Huw Jonesx,27.0,300-96-8465,Lawyer,2024-05-01,25-34,1
CUS_0x583c,Malathi Nayake,32.0,836-54-2857,Accountant,2024-05-01,25-34,1
CUS_0x58d4,Rothackerf,53.0,190-54-2903,Architect,2024-05-01,45-54,1
CUS_0x5953,Andys,32.0,603-30-8078,Journalist,2024-05-01,25-34,1
CUS_0x59cd,Conor Humphriese,32.0,741-73-1869,Musician,2024-05-01,25-34,1
CUS_0x5b0d,Holtons,18.0,740-39-0372,NA,2024-05-01,18-24,1
CUS_0x5b28,Teresao,16.0,806-77-5618,Teacher,2024-05-01,18-24,1
CUS_0x5bcb,Daniel Flynnm,33.0,543-33-4896,Developer,2024-05-01,25-34,1
CUS_0x5c5,Jonathan Cablei,25.0,926-30-3234,Musician,2024-05-01,25-34,1
CUS_0x5cdf,Wohli,18.0,616-36-8188,Musician,2024-05-01,18-24,1
CUS_0x5d4f,Deepa Seetharamani,40.0,#F%$D@*&8,Architect,2024-05-01,35-44,0
CUS_0x5e53,er Davidh,18.0,982-11-1159,Teacher,2024-05-01,18-24,1
CUS_0x5f3d,Emma Thomassong,35.0,289-24-3310,Doctor,2024-05-01,35-44,1
CUS_0x5f7a,Dorisi,36.0,813-61-9127,Media_Manager,2024-05-01,35-44,1
CUS_0x5fc5,Krolickia,45.0,609-69-3346,Developer,2024-05-01,45-54,1
CUS_0x6156,Kristen Haysx,41.0,525-65-7152,Writer,2024-05-01,35-44,1
CUS_0x61d5,Martinney,32.0,407-26-8327,Architect,2024-05-01,25-34,1
CUS_0x61e0,Paul Carrelk,24.0,561-53-6530,Architect,2024-05-01,18-24,1
CUS_0x6236,Arunai,,267-72-4028,Manager,2024-05-01,55+,1
CUS_0x624e,Elinor Comlayp,51.0,949-49-0437,Engineer,2024-05-01,45-54,1
CUS_0x6282,Anjulij,54.0,405-49-6814,Entrepreneur,2024-05-01,45-54,1
CUS_0x6294,Dhanya Skariachanh,28.0,221-84-2475,Manager,2024-05-01,25-34,1
CUS_0x62f8,Holdend,32.0,#F%$D@*&8,Architect,2024-05-01,25-34,0
CUS_0x6320,Halsv,45.0,442-44-5714,Scientist,2024-05-01,45-54,1
CUS_0x63b7,Lashn,35.0,736-70-3175,Mechanic,2024-05-01,35-44,1
CUS_0x63f1,Harry Papachristouf,37.0,677-88-8959,NA,2024-05-01,35-44,1
CUS_0x640e,Foo Yunf,29.0,584-41-4520,Scientist,2024-05-01,25-34,1
CUS_0x641e,Joy Leungh,32.0,690-02-3558,Mechanic,2024-05-01,25-34,1
CUS_0x648c,Margaret Chadbournq,16.0,677-13-6237,Doctor,2024-05-01,18-24,1
CUS_0x64ed,Yinka Adegokeh,55.0,689-21-2670,Musician,2024-05-01,55+,1
CUS_0x65cf,Abhishek Vishnoio,41.0,099-60-2680,Journalist,2024-05-01,35-44,1
CUS_0x6698,Emi Emotos,28.0,164-76-2281,NA,2024-05-01,25-34,1
CUS_0x66e0,Louise Egani,15.0,287-30-3523,Accountant,2024-05-01,18-24,1
CUS_0x670c,Michael Martinay,42.0,666-06-3235,Musician,2024-05-01,35-44,1
CUS_0x6786,Mirnag,49.0,689-38-7006,NA,2024-05-01,45-54,1
CUS_0x679e,McCrankm,18.0,733-65-8835,Teacher,2024-05-01,18-24,1
CUS_0x67b5,Hughesg,25.0,802-54-8603,Architect,2024-05-01,25-34,1
CUS_0x67bb,ra Alperq,34.0,952-70-2786,Architect,2024-05-01,25-34,1
CUS_0x6807,Chenr,37.0,147-59-2959,Entrepreneur,2024-05-01,35-44,1
CUS_0x6854,Jonathanu,50.0,316-84-2157,Scientist,2024-05-01,45-54,1
CUS_0x68b4,Emmanuel Jarryg,51.0,746-29-2436,Engineer,2024-05-01,45-54,1
CUS_0x68be,Nishant Kumarx,15.0,699-83-1909,Media_Manager,2024-05-01,18-24,1
CUS_0x691,Nelsony,19.0,265-27-9540,Journalist,2024-05-01,18-24,1
CUS_0x6947,Alex Frewf,16.0,#F%$D@*&8,Media_Manager,2024-05-01,18-24,0
CUS_0x69a9,Blamontg,19.0,#F%$D@*&8,Writer,2024-05-01,18-24,0
CUS_0x6a33,Fooh,33.0,857-00-0192,Scientist,2024-05-01,25-34,1
CUS_0x6a84,imarte Walterx,45.0,670-40-8222,NA,2024-05-01,45-54,1
CUS_0x6b13,David Joneso,20.0,766-63-6764,Scientist,2024-05-01,18-24,1
CUS_0x6b56,Lesley Wroughtone,31.0,165-16-8474,Scientist,2024-05-01,25-34,1
CUS_0x6ba7,Emily Flitters,55.0,190-50-0587,Manager,2024-05-01,55+,1
CUS_0x6c24,enz,19.0,302-41-4735,Teacher,2024-05-01,18-24,1
CUS_0x6cc3,Philip Blenkinsopv,29.0,513-63-4014,Manager,2024-05-01,25-34,1
CUS_0x6ce0,Miless,28.0,#F%$D@*&8,Mechanic,2024-05-01,25-34,0
CUS_0x6ced,Bernie Woodalln,34.0,563-01-6338,Accountant,2024-05-01,25-34,1
CUS_0x6d25,Arnon,39.0,302-04-8460,Mechanic,2024-05-01,35-44,1
CUS_0x6dc5,Viswanathaf,19.0,#F%$D@*&8,Engineer,2024-05-01,18-24,0
CUS_0x6e7,Rachelle Younglaik,34.0,636-33-5615,Engineer,2024-05-01,25-34,1
CUS_0x6eb9,Herbertx,39.0,282-62-0950,Manager,2024-05-01,35-44,1
CUS_0x6f59,Denaw,28.0,249-34-8255,Media_Manager,2024-05-01,25-34,1
CUS_0x6f5f,Nick Brownn,25.0,891-00-5252,NA,2024-05-01,25-34,1
CUS_0x6f74,Nigelp,40.0,519-80-5348,Teacher,2024-05-01,35-44,1
CUS_0x7042,Goldsteinv,31.0,017-34-7557,NA,2024-05-01,25-34,1
CUS_0x711e,Annav,43.0,579-88-7586,Writer,2024-05-01,35-44,1
CUS_0x717e,Denny Thomast,29.0,#F%$D@*&8,Doctor,2024-05-01,25-34,0
CUS_0x7226,David Stanwayb,42.0,#F%$D@*&8,Mechanic,2024-05-01,35-44,0
CUS_0x724a,Alisterr,31.0,719-37-1810,Architect,2024-05-01,25-34,1
CUS_0x7319,Dhanya Skariachany,50.0,847-33-7456,Scientist,2024-05-01,45-54,1
CUS_0x734d,Pawel Florkiewiczp,45.0,#F%$D@*&8,Entrepreneur,2024-05-01,45-54,0
CUS_0x7387,Chuck Mikolajczakt,44.0,554-37-0679,Teacher,2024-05-01,35-44,1
CUS_0x738b,Leahh,25.0,769-44-1950,Accountant,2024-05-01,25-34,1
CUS_0x73c1,Herberto,33.0,019-77-0295,Entrepreneur,2024-05-01,25-34,1
CUS_0x7414,Kevin Drawbaughu,32.0,913-51-4641,Engineer,2024-05-01,25-34,1
CUS_0x753,Barrz,49.0,250-36-8350,Manager,2024-05-01,45-54,1
CUS_0x7546,Brownt,24.0,865-51-0008,Entrepreneur,2024-05-01,18-24,1
CUS_0x755e,Kirstino,28.0,472-41-4865,Accountant,2024-05-01,25-34,1
CUS_0x7594,Langeo,15.0,755-53-3944,Engineer,2024-05-01,18-24,1
CUS_0x761b,Carlos Ruanoq,51.0,634-08-0753,Developer,2024-05-01,45-54,1
CUS_0x766b,Jasonf,54.0,586-93-2728,Manager,2024-05-01,45-54,1
CUS_0x76ad,Brownu,,964-38-3338,Mechanic,2024-05-01,55+,1
CUS_0x76b8,Reesee,27.0,156-97-2485,Engineer,2024-05-01,25-34,1
CUS_0x7736,ernard Vaughani,40.0,697-71-5438,Musician,2024-05-01,35-44,1
CUS_0x77f8,Michael Martinah,48.0,893-81-8271,Engineer,2024-05-01,45-54,1
CUS_0x77fc,Stephens,15.0,641-81-0687,Journalist,2024-05-01,18-24,1
CUS_0x785,Patricia Duarten,43.0,949-02-1723,Media_Manager,2024-05-01,35-44,1
CUS_0x786,Virkiw,35.0,052-06-5984,Lawyer,2024-05-01,35-44,1
CUS_0x78d,Rick Rothackerf,33.0,209-53-3717,NA,2024-05-01,25-34,1
CUS_0x7925,Paulv,37.0,228-11-9667,Teacher,2024-05-01,35-44,1
CUS_0x793f,Valentinay,43.0,037-96-1958,Teacher,2024-05-01,35-44,1
CUS_0x7982,Alexei Oreskovicz,38.0,322-39-3378,Writer,2024-05-01,35-44,1
CUS_0x79d5,Tomx,34.0,788-50-6387,Architect,2024-05-01,25-34,1
CUS_0x7a24,Cheeu,41.0,409-59-5476,Teacher,2024-05-01,35-44,1
CUS_0x7a50,Kateo,51.0,815-15-5821,Journalist,2024-05-01,45-54,1
CUS_0x7a9f,Mattm,,190-28-3757,Scientist,2024-05-01,55+,1
CUS_0x7b30,Clare Jimz,36.0,064-85-0175,Scientist,2024-05-01,35-44,1
CUS_0x7d5e,Limg,20.0,063-39-1383,Journalist,2024-05-01,18-24,1
CUS_0x7e25,Ayesha Rascoey,19.0,755-90-5835,NA,2024-05-01,18-24,1
CUS_0x7e30,Jo Winterbottomo,28.0,788-76-9513,Musician,2024-05-01,25-34,1
CUS_0x7f08,Gregs,36.0,597-26-2038,Writer,2024-05-01,35-44,1
CUS_0x7f4b,Skariachant,30.0,785-54-6479,Accountant,2024-05-01,25-34,1
CUS_0x7fe3,Anna Ringstromn,42.0,561-77-1789,Developer,2024-05-01,35-44,1
CUS_0x80f4,Phil Wahbaj,43.0,564-68-7608,Lawyer,2024-05-01,35-44,1
CUS_0x81f5,Skariachany,14.0,038-08-6519,Engineer,2024-05-01,18-24,1
CUS_0x8201,Arunaj,51.0,055-48-9724,Musician,2024-05-01,45-54,1
CUS_0x82d,Phil Wahbas,25.0,678-05-1602,NA,2024-05-01,25-34,1
CUS_0x82dd,Norihiko Shirouzuw,20.0,473-98-6511,Mechanic,2024-05-01,18-24,1
CUS_0x82ff,Laurence Frostm,24.0,276-50-0369,Musician,2024-05-01,18-24,1
CUS_0x830e,Lisaf,42.0,864-43-4445,Lawyer,2024-05-01,35-44,1
CUS_0x8318,Gormanu,15.0,303-37-5470,Lawyer,2024-05-01,18-24,1
CUS_0x8336,"""""""""""""""Johnn""""""",40.0,#F%$D@*&8,Manager,2024-05-01,35-44,0
CUS_0x8363,Matthieu Protardq,18.0,523-28-6460,Manager,2024-05-01,18-24,1
CUS_0x8380,enf,16.0,565-13-2667,Lawyer,2024-05-01,18-24,1
CUS_0x839e,Alwynv,23.0,378-13-1593,Scientist,2024-05-01,18-24,1
CUS_0x83a1,Jessica Wohlg,55.0,963-21-5491,Lawyer,2024-05-01,55+,1
CUS_0x8417,Thanv,20.0,941-02-3149,Lawyer,2024-05-01,18-24,1
CUS_0x843,"""""""OCallaghan""""""""e""""""",33.0,122-62-5484,Scientist,2024-05-01,25-34,1
CUS_0x8430,Ellen Freilichr,34.0,459-80-5416,Media_Manager,2024-05-01,25-34,1
CUS_0x8464,Deepal,45.0,909-43-8498,Architect,2024-05-01,45-54,1
CUS_0x848d,Shermanv,30.0,243-02-6463,Media_Manager,2024-05-01,25-34,1
CUS_0x849d,Baynesa,36.0,730-96-4622,Media_Manager,2024-05-01,35-44,1
CUS_0x84c,David Henryg,30.0,211-24-6887,Scientist,2024-05-01,25-34,1
