Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x31c0,Woodalle,16.0,628-30-1467,Manager,2024-01-01,18-24,1
CUS_0x3214,en Berkowitzz,30.0,229-85-4742,Architect,2024-01-01,25-34,1
CUS_0x323f,Maedaw,21.0,805-19-6318,Mechanic,2024-01-01,18-24,1
CUS_0x332e,Palmero,56.0,723-86-0120,Entrepreneur,2024-01-01,55+,1
CUS_0x3389,Edward Krudyd,15.0,894-41-9091,Manager,2024-01-01,18-24,1
CUS_0x33b7,Estelle Shirbonf,49.0,823-99-1079,NA,2024-01-01,45-54,1
CUS_0x33cd,Anna Drivera,45.0,865-29-4760,Engineer,2024-01-01,45-54,1
CUS_0x33d2,Chalmersa,31.0,#F%$D@*&8,Scientist,2024-01-01,25-34,0
CUS_0x3410,Davidj,20.0,#F%$D@*&8,Architect,2024-01-01,18-24,0
CUS_0x35ca,Nickp,40.0,602-68-5090,NA,2024-01-01,35-44,1
CUS_0x368d,Kevinv,21.0,012-42-3003,Developer,2024-01-01,18-24,1
CUS_0x36c2,Robin Emmottk,39.0,090-08-6722,Accountant,2024-01-01,35-44,1
CUS_0x3731,Sudip Kar-Guptah,35.0,#F%$D@*&8,Accountant,2024-01-01,35-44,0
CUS_0x3806,Lucianaj,43.0,193-16-3893,Architect,2024-01-01,35-44,1
CUS_0x387c,Mousavizadehm,48.0,567-83-0551,Accountant,2024-01-01,45-54,1
CUS_0x38ce,Jano,24.0,220-55-9427,Lawyer,2024-01-01,18-24,1
CUS_0x38cf,Mattx,55.0,151-48-0792,Media_Manager,2024-01-01,55+,1
CUS_0x38e0,Natek,20.0,385-08-6442,Writer,2024-01-01,18-24,1
CUS_0x3af9,Patrick Temple-Westy,21.0,433-89-9955,Writer,2024-01-01,18-24,1
CUS_0x3b04,Suoninenx,33.0,812-97-4156,Mechanic,2024-01-01,25-34,1
CUS_0x3b15,Matthias Williamsb,53.0,493-85-2291,Manager,2024-01-01,45-54,1
CUS_0x3b7d,Huw Jonesc,41.0,293-93-9501,Musician,2024-01-01,35-44,1
CUS_0x3ce3,Euan Rochai,47.0,319-42-1987,Entrepreneur,2024-01-01,45-54,1
CUS_0x3d3f,Busvinen,53.0,034-14-6103,Architect,2024-01-01,45-54,1
CUS_0x3d68,Warnera,16.0,#F%$D@*&8,Musician,2024-01-01,18-24,0
CUS_0x3e79,Debenedettim,30.0,578-88-1975,Mechanic,2024-01-01,25-34,1
CUS_0x3eeb,Mattb,50.0,817-12-6781,NA,2024-01-01,45-54,1
CUS_0x3f38,Emily Flitterl,15.0,216-01-1461,Entrepreneur,2024-01-01,18-24,1
CUS_0x3f71,Gopinathl,26.0,624-03-0844,NA,2024-01-01,25-34,1
CUS_0x3f7d,Liana B.y,35.0,739-02-3276,NA,2024-01-01,35-44,1
CUS_0x3fb4,Sassarda,33.0,#F%$D@*&8,Mechanic,2024-01-01,25-34,0
CUS_0x400a,Dhanyaf,28.0,042-99-0678,Media_Manager,2024-01-01,25-34,1
CUS_0x4034,Carole Vaporeank,53.0,224-53-0917,Doctor,2024-01-01,45-54,1
CUS_0x403d,Michele Kambasq,49.0,067-11-8097,Manager,2024-01-01,45-54,1
CUS_0x405,Arunaz,31.0,913-61-3427,Writer,2024-01-01,25-34,1
CUS_0x406,Robert-Jano,33.0,473-73-3353,Architect,2024-01-01,25-34,1
CUS_0x40bd,Nick Zieminskip,53.0,681-32-9435,Architect,2024-01-01,45-54,1
CUS_0x41dc,Deepay,22.0,054-35-0954,NA,2024-01-01,18-24,1
CUS_0x41e8,Emily Flitterr,30.0,#F%$D@*&8,Musician,2024-01-01,25-34,0
CUS_0x4223,Investment Correspondentu,21.0,631-86-9034,Developer,2024-01-01,18-24,1
CUS_0x436c,Johnson Jilianq,52.0,807-28-6080,Journalist,2024-01-01,45-54,1
CUS_0x437e,Alpers,45.0,997-25-9594,Architect,2024-01-01,45-54,1
CUS_0x440,Robin Emmottj,30.0,144-45-0895,Accountant,2024-01-01,25-34,1
CUS_0x4437,Emmotty,40.0,095-24-1528,Teacher,2024-01-01,35-44,1
CUS_0x4484,Allisonq,39.0,725-12-6374,Architect,2024-01-01,35-44,1
CUS_0x4496,Granth,44.0,091-74-3731,Entrepreneur,2024-01-01,35-44,1
CUS_0x4574,Elenav,26.0,115-33-9294,Mechanic,2024-01-01,25-34,1
CUS_0x45d2,Charlesh,,548-90-9826,Engineer,2024-01-01,55+,1
CUS_0x4602,Krisztina Thant,25.0,480-01-0903,Entrepreneur,2024-01-01,25-34,1
CUS_0x4655,Lawdert,46.0,341-38-6599,Accountant,2024-01-01,45-54,1
CUS_0x4696,Paul Carreln,24.0,#F%$D@*&8,Accountant,2024-01-01,18-24,0
CUS_0x46b5,Szakacsj,18.0,491-92-4340,Entrepreneur,2024-01-01,18-24,1
CUS_0x46f7,Masony,26.0,925-05-0709,Writer,2024-01-01,25-34,1
CUS_0x471f,Emilyu,25.0,220-69-1489,Manager,2024-01-01,25-34,1
CUS_0x477c,Edward Krudyn,37.0,#F%$D@*&8,Teacher,2024-01-01,35-44,0
CUS_0x47db,Granto,16.0,#F%$D@*&8,Musician,2024-01-01,18-24,0
CUS_0x47e,Lisah,47.0,821-33-2218,Writer,2024-01-01,45-54,1
CUS_0x4862,"""""""OBrien""""""""u""""""",18.0,#F%$D@*&8,Mechanic,2024-01-01,18-24,0
CUS_0x4864,Patrickt,16.0,231-65-2394,Engineer,2024-01-01,18-24,1
CUS_0x4874,Langi Chiangg,51.0,647-44-9598,NA,2024-01-01,45-54,1
CUS_0x48e,Tomm,30.0,627-30-1936,Architect,2024-01-01,25-34,1
CUS_0x48f,Stefanoo,25.0,323-92-8842,Journalist,2024-01-01,25-34,1
CUS_0x4953,Reddallr,23.0,181-95-5782,Mechanic,2024-01-01,18-24,1
CUS_0x49c1,Somasundaramf,26.0,943-32-4567,NA,2024-01-01,25-34,1
CUS_0x4a0d,Luciaw,27.0,129-01-2521,Scientist,2024-01-01,25-34,1
CUS_0x4a51,Nate Raymondw,14.0,658-15-9936,Scientist,2024-01-01,18-24,1
CUS_0x4aaa,Caseyo,42.0,676-15-0435,Architect,2024-01-01,35-44,1
CUS_0x4ac2,Gahagand,43.0,142-75-5225,Developer,2024-01-01,35-44,1
CUS_0x4b17,Strupczewskim,37.0,162-49-4391,Writer,2024-01-01,35-44,1
CUS_0x4b8b,Valetkevitchu,18.0,842-07-2442,Accountant,2024-01-01,18-24,1
CUS_0x4b91,Ken Willsw,17.0,352-38-8467,Entrepreneur,2024-01-01,18-24,1
CUS_0x4d3,enk,25.0,336-50-3957,Scientist,2024-01-01,25-34,1
CUS_0x4d40,Thomasi,40.0,#F%$D@*&8,Architect,2024-01-01,35-44,0
CUS_0x4d64,Lefterist,42.0,957-74-9921,Entrepreneur,2024-01-01,35-44,1
CUS_0x4dde,Lauren Taram,40.0,841-41-7313,Entrepreneur,2024-01-01,35-44,1
CUS_0x4e73,Yantoultra Nguic,47.0,493-46-7198,Developer,2024-01-01,45-54,1
CUS_0x4f01,Selam Gebrekidank,29.0,729-37-0827,Lawyer,2024-01-01,25-34,1
CUS_0x4fd8,Giselda Vagnonin,41.0,892-27-9488,Manager,2024-01-01,35-44,1
CUS_0x5044,James Daveyj,23.0,729-31-7906,Lawyer,2024-01-01,18-24,1
CUS_0x5082,Clara Ferreira-Marquesl,26.0,045-69-2378,Architect,2024-01-01,25-34,1
CUS_0x5087,Jonathana,32.0,898-20-2778,Manager,2024-01-01,25-34,1
CUS_0x50e6,Shihy,20.0,487-62-4672,Developer,2024-01-01,18-24,1
CUS_0x50e9,Kimu,34.0,190-22-7771,Writer,2024-01-01,25-34,1
CUS_0x51db,Estelle Shirbond,29.0,037-73-8964,Manager,2024-01-01,25-34,1
CUS_0x5213,Paul Daym,24.0,480-01-9287,Writer,2024-01-01,18-24,1
CUS_0x52c2,enf,33.0,033-23-7885,Media_Manager,2024-01-01,25-34,1
CUS_0x5338,Scotty,38.0,109-33-6582,Teacher,2024-01-01,35-44,1
CUS_0x5391,Economics Correspondenti,29.0,830-09-1776,Manager,2024-01-01,25-34,1
CUS_0x542d,Saleh Al-Shaibanyt,50.0,826-04-5929,Architect,2024-01-01,45-54,1
CUS_0x54a8,Jonesc,15.0,207-34-4989,Doctor,2024-01-01,18-24,1
CUS_0x54d7,Paritoshe,37.0,052-22-1460,Architect,2024-01-01,35-44,1
CUS_0x55c6,Spicerl,32.0,987-22-2665,Journalist,2024-01-01,25-34,1
CUS_0x55eb,Sujata Raom,18.0,#F%$D@*&8,Journalist,2024-01-01,18-24,0
CUS_0x55f1,Leelak,23.0,170-18-6434,Scientist,2024-01-01,18-24,1
CUS_0x55f5,Robin Paxtonn,42.0,897-29-6692,Journalist,2024-01-01,35-44,1
CUS_0x566f,t Pascales,22.0,718-85-5500,Accountant,2024-01-01,18-24,1
CUS_0x56a9,Kambasc,28.0,628-92-2669,Mechanic,2024-01-01,25-34,1
CUS_0x56b2,Lynchb,24.0,505-20-4361,Mechanic,2024-01-01,18-24,1
CUS_0x575d,Dmitry Zhdannikovp,32.0,910-44-2354,NA,2024-01-01,25-34,1
CUS_0x5775,McCranke,48.0,410-75-4980,Accountant,2024-01-01,45-54,1
CUS_0x57e5,Guptab,42.0,029-79-5137,Musician,2024-01-01,35-44,1
CUS_0x5825,Stanwayu,43.0,559-48-2098,Media_Manager,2024-01-01,35-44,1
CUS_0x585c,Spicerx,39.0,212-80-7573,Teacher,2024-01-01,35-44,1
CUS_0x5862,Economics Correspondentf,23.0,688-62-7898,Engineer,2024-01-01,18-24,1
CUS_0x5872,Leah Schnurre,21.0,525-66-8666,Musician,2024-01-01,18-24,1
CUS_0x5899,Mutikanix,29.0,691-71-6797,Media_Manager,2024-01-01,25-34,1
CUS_0x58cd,ernie Woodallv,35.0,951-55-4902,Teacher,2024-01-01,35-44,1
CUS_0x5984,Jim Wolfk,28.0,401-11-2941,Engineer,2024-01-01,25-34,1
CUS_0x59a9,David Henrym,28.0,#F%$D@*&8,Entrepreneur,2024-01-01,25-34,0
CUS_0x5a53,Luke Pachymuthuw,32.0,468-16-8245,Journalist,2024-01-01,25-34,1
CUS_0x5a6d,Wheatleyi,19.0,954-02-4606,Scientist,2024-01-01,18-24,1
CUS_0x5ab,Noelw,20.0,671-04-1709,Manager,2024-01-01,18-24,1
CUS_0x5ac4,Sruthi Ramakrishnanw,36.0,813-42-3226,Scientist,2024-01-01,35-44,1
CUS_0x5b5,Ann Saphiry,39.0,027-27-7758,Mechanic,2024-01-01,35-44,1
CUS_0x5b88,Ritsuko Andoo,52.0,358-72-2084,Developer,2024-01-01,45-54,1
CUS_0x5bb7,Deepa Seetharamank,47.0,237-77-2781,Journalist,2024-01-01,45-54,1
CUS_0x5bb9,Zawadzkij,23.0,821-51-9121,Teacher,2024-01-01,18-24,1
CUS_0x5bdb,Rv,42.0,419-12-7067,Engineer,2024-01-01,35-44,1
CUS_0x5c2f,Gellert,38.0,091-78-1652,Architect,2024-01-01,35-44,1
CUS_0x5c4f,Mirna Sleimanp,42.0,832-33-3807,Lawyer,2024-01-01,35-44,1
CUS_0x5d0c,Luciana Lopezn,28.0,133-75-8141,Lawyer,2024-01-01,25-34,1
CUS_0x5d1a,Mattd,31.0,825-11-2838,Architect,2024-01-01,25-34,1
CUS_0x5dfa,John Crawleyk,45.0,471-52-7562,Entrepreneur,2024-01-01,45-54,1
CUS_0x5e43,Matthew Goldsteinz,21.0,480-41-6550,Architect,2024-01-01,18-24,1
CUS_0x5e61,Lucy Hornbya,25.0,615-93-9083,Teacher,2024-01-01,25-34,1
CUS_0x5f3f,Alexei Oreskovics,44.0,659-25-1819,Doctor,2024-01-01,35-44,1
CUS_0x5f81,Adlerh,,054-65-4637,Entrepreneur,2024-01-01,55+,1
CUS_0x6058,Jonasl,38.0,159-06-4178,Journalist,2024-01-01,35-44,1
CUS_0x6087,Marcusk,23.0,371-67-0471,Doctor,2024-01-01,18-24,1
CUS_0x60aa,Semerarov,37.0,812-89-6483,NA,2024-01-01,35-44,1
CUS_0x60ca,David Millikenr,27.0,158-17-5520,Mechanic,2024-01-01,25-34,1
CUS_0x612b,Caroline Copleyl,24.0,118-73-3764,Writer,2024-01-01,18-24,1
CUS_0x6160,Emma Thomassonw,24.0,748-02-2384,Entrepreneur,2024-01-01,18-24,1
CUS_0x6184,Sarahc,42.0,245-92-1411,Doctor,2024-01-01,35-44,1
CUS_0x61a4,Papadimasd,32.0,472-31-0351,NA,2024-01-01,25-34,1
CUS_0x61a5,Ross Kerberc,40.0,590-89-8290,Media_Manager,2024-01-01,35-44,1
CUS_0x62c3,Charlie Zhuk,46.0,960-26-5577,Entrepreneur,2024-01-01,45-54,1
CUS_0x634d,Joseph Axo,40.0,023-02-7424,Engineer,2024-01-01,35-44,1
CUS_0x635e,Christophera,22.0,468-39-2500,Teacher,2024-01-01,18-24,1
CUS_0x6574,Sabaj,39.0,188-37-8564,Architect,2024-01-01,35-44,1
CUS_0x66a7,Karenu,41.0,041-64-1188,Lawyer,2024-01-01,35-44,1
CUS_0x66ef,Rafaelt,39.0,620-02-1126,Writer,2024-01-01,35-44,1
CUS_0x6700,en Klaymanr,36.0,#F%$D@*&8,Doctor,2024-01-01,35-44,0
CUS_0x673c,Elziot,40.0,#F%$D@*&8,Scientist,2024-01-01,35-44,0
CUS_0x6754,Alexei Anishchukz,43.0,221-68-3307,Musician,2024-01-01,35-44,1
CUS_0x67c6,Aruna Viswanathav,18.0,#F%$D@*&8,Musician,2024-01-01,18-24,0
CUS_0x67e,Tiisetso Motsoenengy,21.0,858-07-4707,Manager,2024-01-01,18-24,1
CUS_0x6826,Edward Taylord,,527-13-3288,Engineer,2024-01-01,55+,1
CUS_0x68ef,McMillant,30.0,889-56-0995,Architect,2024-01-01,25-34,1
CUS_0x691b,Chrism,47.0,113-64-4918,Scientist,2024-01-01,45-54,1
CUS_0x6945,Mark Felsenthalj,35.0,189-61-6487,Engineer,2024-01-01,35-44,1
CUS_0x6950,Clarkej,55.0,022-35-6033,Architect,2024-01-01,55+,1
CUS_0x69b4,Juliend,27.0,223-19-5180,Teacher,2024-01-01,25-34,1
CUS_0x6aa4,Szakacsx,18.0,147-09-0323,Architect,2024-01-01,18-24,1
CUS_0x6b15,Clare Jimz,30.0,#F%$D@*&8,Architect,2024-01-01,25-34,0
CUS_0x6b76,Fabi Fergusc,35.0,741-40-2032,Musician,2024-01-01,35-44,1
CUS_0x6bc3,ill Trottx,23.0,266-04-7936,Engineer,2024-01-01,18-24,1
CUS_0x6be5,Zeba Siddiquin,26.0,321-47-0150,Musician,2024-01-01,25-34,1
CUS_0x6c17,Katec,23.0,536-43-4104,Developer,2024-01-01,18-24,1
CUS_0x6ddb,Basil Katzz,14.0,827-28-7539,Teacher,2024-01-01,18-24,1
CUS_0x6f64,Andyx,25.0,#F%$D@*&8,Accountant,2024-01-01,25-34,0
CUS_0x6fbe,Johnsonw,27.0,941-39-0627,Musician,2024-01-01,25-34,1
CUS_0x7011,Rodrigoi,26.0,958-60-8128,Teacher,2024-01-01,25-34,1
CUS_0x7015,Tim Kellyf,39.0,795-31-5311,Musician,2024-01-01,35-44,1
CUS_0x709b,arbara Lewisq,44.0,211-23-4647,Manager,2024-01-01,35-44,1
CUS_0x70ac,Jonasx,19.0,285-03-4644,Writer,2024-01-01,18-24,1
CUS_0x70b3,Ryan Vlastelicaz,20.0,183-82-0629,Manager,2024-01-01,18-24,1
CUS_0x7165,Kaisery,29.0,383-69-8663,Entrepreneur,2024-01-01,25-34,1
CUS_0x719f,Alasdair Reillyx,19.0,380-45-5656,Architect,2024-01-01,18-24,1
CUS_0x71c1,Stella Dawsonx,43.0,653-62-1870,Entrepreneur,2024-01-01,35-44,1
CUS_0x71ca,Christiaan Hetznern,,305-81-4718,Media_Manager,2024-01-01,55+,1
CUS_0x7258,Laurencep,17.0,942-66-7166,Entrepreneur,2024-01-01,18-24,1
CUS_0x7307,le Paull,15.0,362-67-6890,Engineer,2024-01-01,18-24,1
CUS_0x7330,Shihr,36.0,528-66-6277,Doctor,2024-01-01,35-44,1
CUS_0x738c,Rodrigo Camposc,15.0,002-82-0303,Manager,2024-01-01,18-24,1
CUS_0x73a5,Prakash Chakravartih,22.0,759-19-6701,Developer,2024-01-01,18-24,1
CUS_0x745b,Axelx,45.0,516-38-0624,Writer,2024-01-01,45-54,1
CUS_0x7480,Isabel Reynoldsj,55.0,389-24-0840,Lawyer,2024-01-01,55+,1
CUS_0x7500,Tim Hephero,33.0,841-44-2527,Scientist,2024-01-01,25-34,1
CUS_0x7622,Berkowitzp,39.0,645-67-9435,Musician,2024-01-01,35-44,1
CUS_0x76b,McCrankm,26.0,169-27-4976,Engineer,2024-01-01,25-34,1
CUS_0x7755,Jonathanw,52.0,669-85-5930,Musician,2024-01-01,45-54,1
CUS_0x7853,Tom Berginq,26.0,329-90-9486,Writer,2024-01-01,25-34,1
CUS_0x7878,Anna Driverq,19.0,037-28-6132,Developer,2024-01-01,18-24,1
CUS_0x79e4,McCoolx,34.0,369-89-2918,Architect,2024-01-01,25-34,1
CUS_0x79f7,Lynche,39.0,#F%$D@*&8,Scientist,2024-01-01,35-44,0
CUS_0x7a12,Charles Abbottf,35.0,169-13-2683,Writer,2024-01-01,35-44,1
CUS_0x7a8,"""""""""""""""John ODonnell""""""""z""""""",30.0,544-38-3815,Accountant,2024-01-01,25-34,1
CUS_0x7ad9,Viswanathap,30.0,852-77-5664,Scientist,2024-01-01,25-34,1
CUS_0x7b14,Jinv,54.0,650-65-4429,Developer,2024-01-01,45-54,1
CUS_0x7b47,Lauren Taraf,28.0,874-02-7975,Journalist,2024-01-01,25-34,1
CUS_0x7bc5,Emily Flitterk,45.0,054-18-3107,Doctor,2024-01-01,45-54,1
CUS_0x7cce,Wheatleyk,15.0,943-72-7708,Teacher,2024-01-01,18-24,1
CUS_0x7d1e,en Klaymanc,41.0,003-51-5141,Scientist,2024-01-01,35-44,1
CUS_0x7d45,Hodoq,31.0,380-39-2451,Mechanic,2024-01-01,25-34,1
CUS_0x7d8e,Raymondk,49.0,182-85-6661,Media_Manager,2024-01-01,45-54,1
CUS_0x7dac,Jenniferx,52.0,#F%$D@*&8,Teacher,2024-01-01,45-54,0
CUS_0x7eb0,Hummelg,49.0,#F%$D@*&8,Media_Manager,2024-01-01,45-54,0
CUS_0x7f63,Cheed,19.0,717-43-8628,Scientist,2024-01-01,18-24,1
CUS_0x805b,LaCapraz,45.0,511-47-4198,Journalist,2024-01-01,45-54,1
CUS_0x80b3,Lynnx,38.0,286-74-6564,Musician,2024-01-01,35-44,1
CUS_0x8125,Wesselsr,20.0,764-23-2835,Media_Manager,2024-01-01,18-24,1
CUS_0x8234,Annh,44.0,838-10-8480,NA,2024-01-01,35-44,1
