Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x194f,Rodrigo Camposw,44.0,254-39-4934,NA,2024-08-01,35-44,1
CUS_0x19a5,Rickp,27.0,#F%$D@*&8,Doctor,2024-08-01,25-34,0
CUS_0x1a06,Laum,34.0,#F%$D@*&8,Manager,2024-08-01,25-34,0
CUS_0x1a3b,Victoria Thiebergerh,16.0,173-00-2847,Entrepreneur,2024-08-01,18-24,1
CUS_0x1a57,allo,52.0,185-32-4152,NA,2024-08-01,45-54,1
CUS_0x1a96,Sinead Carewi,50.0,405-79-5399,Media_Manager,2024-08-01,45-54,1
CUS_0x1ad3,Michael Ermanl,35.0,056-35-3142,Scientist,2024-08-01,35-44,1
CUS_0x1bfd,Dougs,40.0,882-93-1200,Writer,2024-08-01,35-44,1
CUS_0x1c2a,Pault,45.0,473-13-5730,Accountant,2024-08-01,45-54,1
CUS_0x1c3a,Finnt,32.0,298-29-8622,Accountant,2024-08-01,25-34,1
CUS_0x1d58,Cheel,20.0,832-91-7166,Mechanic,2024-08-01,18-24,1
CUS_0x1e16,Katharina Bartt,53.0,443-08-6028,Journalist,2024-08-01,45-54,1
CUS_0x1e3f,Alisons,22.0,683-10-1309,Architect,2024-08-01,18-24,1
CUS_0x1e62,Raghavanc,33.0,495-51-7258,Journalist,2024-08-01,25-34,1
CUS_0x1ed6,Axel Threlfalls,25.0,073-04-2832,Musician,2024-08-01,25-34,1
CUS_0x1f61,Zinetsn,23.0,183-78-9102,Lawyer,2024-08-01,18-24,1
CUS_0x20fa,Paul Arnoldi,31.0,882-01-5970,Engineer,2024-08-01,25-34,1
CUS_0x2194,McCranky,34.0,986-52-3729,Scientist,2024-08-01,25-34,1
CUS_0x2200,Leighy,45.0,932-35-5942,Musician,2024-08-01,45-54,1
CUS_0x2212,Nickv,16.0,787-94-7051,NA,2024-08-01,18-24,1
CUS_0x225a,Clara Ferreira-Marquesy,37.0,900-33-4232,Journalist,2024-08-01,35-44,1
CUS_0x22b1,Osamus,41.0,058-45-2550,NA,2024-08-01,35-44,1
CUS_0x22d6,Nadiaz,21.0,293-09-8968,Developer,2024-08-01,18-24,1
CUS_0x241d,Alexei Oreskovicw,24.0,642-46-2233,Teacher,2024-08-01,18-24,1
CUS_0x242d,rag,31.0,#F%$D@*&8,Doctor,2024-08-01,25-34,0
CUS_0x2449,Alexc,42.0,511-01-3852,Mechanic,2024-08-01,35-44,1
CUS_0x247e,Jenniferc,44.0,368-98-6866,NA,2024-08-01,35-44,1
CUS_0x24bc,Chuck Mikolajczakb,49.0,664-52-6558,Engineer,2024-08-01,45-54,1
CUS_0x2509,Jonesu,15.0,026-87-1097,Entrepreneur,2024-08-01,18-24,1
CUS_0x2516,Walterz,20.0,203-37-6938,Engineer,2024-08-01,18-24,1
CUS_0x2527,ewich Noelv,24.0,420-33-6964,Musician,2024-08-01,18-24,1
CUS_0x2562,Vladimiru,48.0,880-88-5689,Doctor,2024-08-01,45-54,1
CUS_0x2634,Eveline Danubratam,27.0,221-75-3766,Mechanic,2024-08-01,25-34,1
CUS_0x264a,Dhanyaa,35.0,893-00-6129,Doctor,2024-08-01,35-44,1
CUS_0x268d,Mikei,29.0,#F%$D@*&8,NA,2024-08-01,25-34,0
CUS_0x2692,Eva Kuehnenh,38.0,358-88-9676,Accountant,2024-08-01,35-44,1
CUS_0x269c,Fiona Lauu,27.0,100-45-1929,Teacher,2024-08-01,25-34,1
CUS_0x2827,Lisah,18.0,486-07-1289,Scientist,2024-08-01,18-24,1
CUS_0x2834,Dennyd,,533-04-5976,Scientist,2024-08-01,55+,1
CUS_0x2869,Johna,54.0,249-57-7977,Journalist,2024-08-01,45-54,1
CUS_0x28e2,Lynchn,26.0,474-82-5027,Journalist,2024-08-01,25-34,1
CUS_0x29bf,Sakari Suoninens,22.0,600-61-7210,Writer,2024-08-01,18-24,1
CUS_0x29e9,Mutikaniv,39.0,499-31-6441,Teacher,2024-08-01,35-44,1
CUS_0x2a45,Alexx,19.0,021-52-4642,Architect,2024-08-01,18-24,1
CUS_0x2a46,Andreaa,32.0,295-98-3299,Writer,2024-08-01,25-34,1
CUS_0x2a8c,Saliou Sambj,45.0,180-05-9282,Doctor,2024-08-01,45-54,1
CUS_0x2a8f,Janel,26.0,381-55-9671,Media_Manager,2024-08-01,25-34,1
CUS_0x2abd,Paola Arosior,45.0,539-11-2283,Entrepreneur,2024-08-01,45-54,1
CUS_0x2ae8,Estelle Shirbonp,21.0,498-74-4915,Engineer,2024-08-01,18-24,1
CUS_0x2b7a,Myles Neligann,44.0,497-83-0932,Architect,2024-08-01,35-44,1
CUS_0x2ba1,Nate Raymondm,31.0,332-45-0857,Mechanic,2024-08-01,25-34,1
CUS_0x2ba4,Steve Slaterr,28.0,373-18-8417,Mechanic,2024-08-01,25-34,1
CUS_0x2bb5,Sophie Sassardm,29.0,766-17-4484,Architect,2024-08-01,25-34,1
CUS_0x2bdc,Greg Roumeliotisp,29.0,454-30-4171,Writer,2024-08-01,25-34,1
CUS_0x2bf7,Aldredz,45.0,700-96-0564,Accountant,2024-08-01,45-54,1
CUS_0x2c0a,Huww,45.0,280-99-6832,Doctor,2024-08-01,45-54,1
CUS_0x2c15,Rickf,17.0,389-41-3683,Developer,2024-08-01,18-24,1
CUS_0x2c98,Lawrence Whitez,30.0,532-22-6497,Teacher,2024-08-01,25-34,1
CUS_0x2ce8,Steven C.r,30.0,598-78-9078,Manager,2024-08-01,25-34,1
CUS_0x2d5a,Axh,18.0,864-98-6255,Engineer,2024-08-01,18-24,1
CUS_0x2d6a,Jason Langes,25.0,195-30-6889,Journalist,2024-08-01,25-34,1
CUS_0x2da9,rian Groww,24.0,894-47-5302,Developer,2024-08-01,18-24,1
CUS_0x2dfd,"""""""""""""""Johnc""""""",53.0,860-87-9053,Journalist,2024-08-01,45-54,1
CUS_0x2e73,Uranakaj,45.0,667-70-4413,Accountant,2024-08-01,45-54,1
CUS_0x2ef1,Evelinex,35.0,398-24-4172,Accountant,2024-08-01,35-44,1
CUS_0x2f86,Edward Tayloru,26.0,974-87-0253,Teacher,2024-08-01,25-34,1
CUS_0x2fc9,Halsz,52.0,276-80-1606,Doctor,2024-08-01,45-54,1
CUS_0x2fe7,Tomv,34.0,847-59-5093,NA,2024-08-01,25-34,1
CUS_0x3069,Matt Scuffhamj,41.0,916-30-5005,Manager,2024-08-01,35-44,1
CUS_0x3092,Ryan Vlastelicat,52.0,511-20-0282,Mechanic,2024-08-01,45-54,1
CUS_0x30ee,Charlie Zhuv,16.0,237-56-8072,Lawyer,2024-08-01,18-24,1
CUS_0x3182,Deyj,35.0,737-63-3468,Accountant,2024-08-01,35-44,1
CUS_0x319d,Aruna Viswanathay,35.0,309-93-6346,Lawyer,2024-08-01,35-44,1
CUS_0x31ef,Carolinei,21.0,044-22-3761,Writer,2024-08-01,18-24,1
CUS_0x31f8,Richwines,55.0,666-05-8845,Teacher,2024-08-01,55+,1
CUS_0x32a5,"""""""""""""""John ODonnell""""""""f""""""",23.0,900-72-1051,Engineer,2024-08-01,18-24,1
CUS_0x32b1,Stevef,45.0,517-36-8021,Manager,2024-08-01,45-54,1
CUS_0x32e5,Ernesti,32.0,093-52-7956,NA,2024-08-01,25-34,1
CUS_0x334b,Crawleyv,34.0,118-34-1378,Teacher,2024-08-01,25-34,1
CUS_0x337d,Clara Ferreira-Marquesn,53.0,199-25-7327,Manager,2024-08-01,45-54,1
CUS_0x342a,Andreasm,34.0,566-11-2306,Lawyer,2024-08-01,25-34,1
CUS_0x3499,Leigh Thomasv,,816-30-7776,Architect,2024-08-01,55+,1
CUS_0x3525,Greg Roumeliotist,24.0,746-59-7879,Journalist,2024-08-01,18-24,1
CUS_0x35e4,Linda Siegw,38.0,643-80-3274,Entrepreneur,2024-08-01,35-44,1
CUS_0x35e9,Jessica Wohls,22.0,022-78-9607,NA,2024-08-01,18-24,1
CUS_0x3639,Sven Egenterd,17.0,452-14-9672,Accountant,2024-08-01,18-24,1
CUS_0x372e,Stempelh,33.0,914-17-7131,Developer,2024-08-01,25-34,1
CUS_0x37bf,Soyoungo,49.0,242-04-7296,Writer,2024-08-01,45-54,1
CUS_0x384c,David Henryp,42.0,813-91-8749,Scientist,2024-08-01,35-44,1
CUS_0x3855,Xolai,27.0,#F%$D@*&8,Scientist,2024-08-01,25-34,0
CUS_0x387a,Henryp,21.0,432-76-8859,Architect,2024-08-01,18-24,1
CUS_0x393f,David Henryh,15.0,834-67-8369,Musician,2024-08-01,18-24,1
CUS_0x396e,"""""""""""""""Eileene""""""",33.0,186-66-1832,Architect,2024-08-01,25-34,1
CUS_0x39b2,Valetkevitchv,29.0,215-58-5257,NA,2024-08-01,25-34,1
CUS_0x39bf,Luciar,34.0,945-83-2116,Scientist,2024-08-01,25-34,1
CUS_0x39ff,Pedrox,31.0,248-94-4825,Manager,2024-08-01,25-34,1
CUS_0x3a3a,Ayaic,53.0,661-86-5423,Lawyer,2024-08-01,45-54,1
CUS_0x3afb,Pascal Fletcherw,52.0,612-21-7903,Engineer,2024-08-01,45-54,1
CUS_0x3b37,Dashaq,21.0,#F%$D@*&8,Accountant,2024-08-01,18-24,0
CUS_0x3b90,Swati Bhata,24.0,699-86-7977,Writer,2024-08-01,18-24,1
CUS_0x3bc5,ernie Woodallv,26.0,144-98-8454,Developer,2024-08-01,25-34,1
CUS_0x3c24,Hutchisonx,32.0,654-90-4605,Musician,2024-08-01,25-34,1
CUS_0x3c39,Jonathan Stempelb,15.0,874-82-1264,Developer,2024-08-01,18-24,1
CUS_0x3c97,Tetsushiz,45.0,#F%$D@*&8,Journalist,2024-08-01,45-54,0
CUS_0x3db1,Timz,44.0,091-80-2935,Journalist,2024-08-01,35-44,1
CUS_0x3e10,Petery,35.0,980-19-8289,Entrepreneur,2024-08-01,35-44,1
CUS_0x3e74,Dann,36.0,477-79-0846,Scientist,2024-08-01,35-44,1
CUS_0x3e89,Alistairx,25.0,598-55-8096,Media_Manager,2024-08-01,25-34,1
CUS_0x3ec7,Kumarm,37.0,274-10-1233,Media_Manager,2024-08-01,35-44,1
CUS_0x3f1,Edd,23.0,891-06-2189,Accountant,2024-08-01,18-24,1
CUS_0x3f27,Julien Toyerp,54.0,042-79-0167,Lawyer,2024-08-01,45-54,1
CUS_0x3f62,Callusc,37.0,273-95-4723,NA,2024-08-01,35-44,1
CUS_0x3f94,Natalie Wrightp,52.0,089-12-3246,Entrepreneur,2024-08-01,45-54,1
CUS_0x3fcd,Nickp,19.0,820-68-6580,Doctor,2024-08-01,18-24,1
CUS_0x3fee,Edward Krudyn,25.0,#F%$D@*&8,Media_Manager,2024-08-01,25-34,0
CUS_0x3ffe,Jeanineh,31.0,289-92-0697,Lawyer,2024-08-01,25-34,1
CUS_0x4020,Valetkevitchi,33.0,273-14-6142,Mechanic,2024-08-01,25-34,1
CUS_0x4037,Tapinsha,33.0,022-20-2822,Engineer,2024-08-01,25-34,1
CUS_0x4103,Catherine Bosleyv,29.0,160-22-0061,Musician,2024-08-01,25-34,1
CUS_0x4143,Matt Scuffhamr,19.0,341-30-9753,Manager,2024-08-01,18-24,1
CUS_0x416d,Caroline Valetkevitcho,37.0,573-33-2930,Media_Manager,2024-08-01,35-44,1
CUS_0x423c,Soyoung Kimz,26.0,735-93-2088,Architect,2024-08-01,25-34,1
CUS_0x4315,Christophd,23.0,908-69-0212,Entrepreneur,2024-08-01,18-24,1
CUS_0x4330,Huww,38.0,500-96-4323,Media_Manager,2024-08-01,35-44,1
CUS_0x43fc,Poornimag,30.0,001-98-8608,Architect,2024-08-01,25-34,1
CUS_0x447b,ewich Jimn,36.0,107-71-0612,Musician,2024-08-01,35-44,1
CUS_0x449b,Ransdellt,25.0,807-35-0785,NA,2024-08-01,25-34,1
CUS_0x44aa,Ingridx,45.0,907-66-8700,Entrepreneur,2024-08-01,45-54,1
CUS_0x44b0,da Costaa,44.0,161-84-5662,Journalist,2024-08-01,35-44,1
CUS_0x4544,Karenj,34.0,492-01-8431,Media_Manager,2024-08-01,25-34,1
CUS_0x45fc,Suzanne Barlynn,21.0,614-52-8696,Doctor,2024-08-01,18-24,1
CUS_0x4695,Timothy Gardnerr,22.0,486-94-2198,Writer,2024-08-01,18-24,1
CUS_0x46d1,Maliay,33.0,#F%$D@*&8,Media_Manager,2024-08-01,25-34,0
CUS_0x477d,Luis Rojasa,20.0,820-20-3690,Journalist,2024-08-01,18-24,1
CUS_0x47f9,Hepheru,44.0,185-39-2208,Journalist,2024-08-01,35-44,1
CUS_0x486d,Levinev,43.0,288-92-4914,Journalist,2024-08-01,35-44,1
CUS_0x4904,Alwyn Scottp,34.0,662-96-6567,Media_Manager,2024-08-01,25-34,1
CUS_0x492e,Nadiaf,56.0,748-90-2499,Entrepreneur,2024-08-01,55+,1
CUS_0x49d3,Felsenthalq,44.0,302-26-1825,Media_Manager,2024-08-01,35-44,1
CUS_0x4a23,Basesp,36.0,335-47-9894,Accountant,2024-08-01,35-44,1
CUS_0x4b11,Lisag,32.0,037-81-2575,Manager,2024-08-01,25-34,1
CUS_0x4bb,Lynchu,29.0,620-77-4360,Scientist,2024-08-01,25-34,1
CUS_0x4c3e,Paolo Biondik,39.0,181-99-1436,NA,2024-08-01,35-44,1
CUS_0x4c64,Anna Drivero,52.0,574-11-4911,Teacher,2024-08-01,45-54,1
CUS_0x4d0,Tim Hepherw,33.0,438-27-8255,Architect,2024-08-01,25-34,1
CUS_0x4d1b,Emily Flitterv,21.0,627-98-2185,NA,2024-08-01,18-24,1
CUS_0x4dba,Guernigou Murieln,25.0,057-73-9369,Engineer,2024-08-01,25-34,1
CUS_0x4e5f,Himank Sharmad,38.0,682-27-7124,Writer,2024-08-01,35-44,1
CUS_0x4e80,Amran Abocarq,34.0,940-30-7729,Accountant,2024-08-01,25-34,1
CUS_0x4e89,Vladimir Soldatkinq,35.0,493-21-3126,Accountant,2024-08-01,35-44,1
CUS_0x4e97,Danielh,51.0,215-67-2608,Media_Manager,2024-08-01,45-54,1
CUS_0x4ed2,Schuetzek,23.0,442-26-8125,Lawyer,2024-08-01,18-24,1
CUS_0x4ee5,Erik Kirschbaumw,,009-33-0735,Lawyer,2024-08-01,55+,1
CUS_0x4f44,Shalal-Esar,28.0,496-79-9955,Writer,2024-08-01,25-34,1
CUS_0x4f70,Temple-Westw,47.0,021-30-1756,Musician,2024-08-01,45-54,1
CUS_0x4f85,Steven C.k,30.0,#F%$D@*&8,Writer,2024-08-01,25-34,0
CUS_0x4fcc,Emelia Sithole-Matariser,48.0,448-43-9417,Engineer,2024-08-01,45-54,1
CUS_0x4fe9,Schladerm,23.0,296-37-3283,Doctor,2024-08-01,18-24,1
CUS_0x4ffd,Crawleyf,55.0,288-84-3775,Architect,2024-08-01,55+,1
CUS_0x50c4,Georgina Prodhani,27.0,043-82-6979,Mechanic,2024-08-01,25-34,1
CUS_0x511e,Steve Slatero,40.0,055-93-3369,Lawyer,2024-08-01,35-44,1
CUS_0x5129,Tetsushiv,32.0,041-56-2811,Scientist,2024-08-01,25-34,1
CUS_0x5189,Sarah N.d,45.0,050-64-6459,Engineer,2024-08-01,45-54,1
CUS_0x51ff,Kelleherd,28.0,022-22-0975,Accountant,2024-08-01,25-34,1
CUS_0x5209,Vladimirg,30.0,708-44-3082,Doctor,2024-08-01,25-34,1
CUS_0x5234,John McCrankf,55.0,072-13-6258,Manager,2024-08-01,55+,1
CUS_0x529c,Stephen Aldredt,32.0,071-87-6290,Manager,2024-08-01,25-34,1
CUS_0x52d2,Alexv,15.0,386-88-8824,Media_Manager,2024-08-01,18-24,1
CUS_0x535b,Charlie Dunmorex,39.0,679-70-4322,Developer,2024-08-01,35-44,1
CUS_0x53eb,Andy Brucey,35.0,840-67-6481,Lawyer,2024-08-01,35-44,1
CUS_0x5418,Sarah N.b,41.0,256-23-6467,Manager,2024-08-01,35-44,1
CUS_0x543d,Leaht,24.0,827-53-9481,Manager,2024-08-01,18-24,1
CUS_0x54a3,Tracy Rucinskia,18.0,225-90-9918,Teacher,2024-08-01,18-24,1
CUS_0x54bc,William Jamesj,18.0,425-82-8832,Entrepreneur,2024-08-01,18-24,1
CUS_0x54bd,Nick Edwardsv,,389-25-0255,Journalist,2024-08-01,55+,1
CUS_0x552,Harry Papachristous,48.0,837-55-2459,Engineer,2024-08-01,45-54,1
CUS_0x5536,David Dolany,25.0,#F%$D@*&8,Musician,2024-08-01,25-34,0
CUS_0x5540,ing Langic,31.0,371-69-7764,Lawyer,2024-08-01,25-34,1
CUS_0x5569,Chrisf,37.0,506-52-7572,Scientist,2024-08-01,35-44,1
CUS_0x55e3,Lisay,18.0,908-25-9219,Accountant,2024-08-01,18-24,1
CUS_0x55fb,Ashleyn,42.0,771-10-8942,Media_Manager,2024-08-01,35-44,1
CUS_0x560d,Wachtelm,35.0,285-43-4124,Lawyer,2024-08-01,35-44,1
CUS_0x5627,Stempelt,51.0,953-46-1751,Teacher,2024-08-01,45-54,1
CUS_0x5640,Cheeu,25.0,359-55-3612,Doctor,2024-08-01,25-34,1
CUS_0x564a,Rick Rothackerq,37.0,763-78-4306,Entrepreneur,2024-08-01,35-44,1
CUS_0x568,Joness,39.0,487-77-3167,Journalist,2024-08-01,35-44,1
CUS_0x5682,Basil Katzx,18.0,832-80-0129,Entrepreneur,2024-08-01,18-24,1
CUS_0x57a1,Gernot Hellerh,32.0,189-61-8704,Musician,2024-08-01,25-34,1
CUS_0x57a7,Harro Teni,18.0,187-24-6312,Scientist,2024-08-01,18-24,1
CUS_0x5845,en Berkowitzk,36.0,187-79-6590,Teacher,2024-08-01,35-44,1
CUS_0x58a3,Sam Cagek,30.0,806-40-7521,Developer,2024-08-01,25-34,1
CUS_0x58ad,Tom Polansekv,48.0,504-91-2909,Mechanic,2024-08-01,45-54,1
CUS_0x5909,Edwardh,37.0,796-80-1142,Media_Manager,2024-08-01,35-44,1
CUS_0x5933,Gabriel Debenedettis,27.0,375-51-3125,Journalist,2024-08-01,25-34,1
CUS_0x5974,Scott Malonev,42.0,481-22-7460,Mechanic,2024-08-01,35-44,1
CUS_0x59a5,Whitev,28.0,621-30-0642,Engineer,2024-08-01,25-34,1
CUS_0x5a04,Catherine Bosleyt,21.0,641-94-4207,Engineer,2024-08-01,18-24,1
CUS_0x5aac,Andrea Hopkinss,26.0,818-36-4343,Journalist,2024-08-01,25-34,1
CUS_0x5af1,Lewisb,38.0,620-05-5524,Doctor,2024-08-01,35-44,1
CUS_0x5b7c,Denal,51.0,447-29-0008,NA,2024-08-01,45-54,1
CUS_0x5bd8,Flitterx,25.0,517-12-3385,NA,2024-08-01,25-34,1
CUS_0x5c45,Rick Rothackert,29.0,497-87-3044,Teacher,2024-08-01,25-34,1
CUS_0x5ce6,A.o,27.0,206-71-5245,Lawyer,2024-08-01,25-34,1
CUS_0x5d29,Evan,33.0,620-31-2223,Writer,2024-08-01,25-34,1
CUS_0x5d5f,Kohj,26.0,740-49-8165,Teacher,2024-08-01,25-34,1
CUS_0x5d8b,Stevex,26.0,574-78-4992,Scientist,2024-08-01,25-34,1
CUS_0x5dfe,Dennyd,21.0,199-47-2114,Writer,2024-08-01,18-24,1
CUS_0x5e05,Jonesr,28.0,559-07-5598,Teacher,2024-08-01,25-34,1
CUS_0x5e0d,Karend,20.0,654-95-0851,Media_Manager,2024-08-01,18-24,1
CUS_0x5e1b,arbara Listonm,51.0,691-88-4829,Mechanic,2024-08-01,45-54,1
CUS_0x5ec6,Ananthalakshmiw,22.0,024-21-6368,Engineer,2024-08-01,18-24,1
CUS_0x5f06,Vlastelical,42.0,873-56-8770,Doctor,2024-08-01,35-44,1
CUS_0x5fc3,Emmao,26.0,680-89-3665,Journalist,2024-08-01,25-34,1
CUS_0x5fc9,Carewl,35.0,575-83-5232,Teacher,2024-08-01,35-44,1
CUS_0x5fd5,Jeremyj,55.0,605-85-1239,Accountant,2024-08-01,55+,1
CUS_0x5ffa,Vaughanh,26.0,468-07-7694,Lawyer,2024-08-01,25-34,1
CUS_0x603b,Nick Edwardsf,38.0,#F%$D@*&8,Scientist,2024-08-01,35-44,0
CUS_0x606d,Jonest,45.0,170-50-5035,Accountant,2024-08-01,45-54,1
CUS_0x6075,Palmerv,19.0,008-47-5004,Musician,2024-08-01,18-24,1
CUS_0x6086,Doug Palmera,15.0,728-68-4575,Developer,2024-08-01,18-24,1
CUS_0x60d8,Dennyn,46.0,592-18-2639,Architect,2024-08-01,45-54,1
CUS_0x60da,Kate Holtonm,45.0,640-48-4568,Writer,2024-08-01,45-54,1
CUS_0x6191,Aubinb,41.0,714-80-5369,NA,2024-08-01,35-44,1
CUS_0x61b0,Dmitracovab,36.0,856-46-5970,NA,2024-08-01,35-44,1
CUS_0x61ec,Soyoungj,23.0,164-25-3351,Teacher,2024-08-01,18-24,1
CUS_0x622c,Dina Kyriakidour,32.0,159-23-1271,Entrepreneur,2024-08-01,25-34,1
CUS_0x629c,Guptaq,49.0,797-28-8508,Journalist,2024-08-01,45-54,1
CUS_0x62a1,Kate Holtonr,39.0,919-64-9669,Writer,2024-08-01,35-44,1
CUS_0x6339,Shalal-Esad,27.0,539-87-7939,Musician,2024-08-01,25-34,1
CUS_0x6359,Nate Raymonda,19.0,250-09-4400,Media_Manager,2024-08-01,18-24,1
CUS_0x641a,Dan Kelleyk,21.0,647-00-7060,Engineer,2024-08-01,18-24,1
CUS_0x6437,A.g,48.0,726-51-0453,Lawyer,2024-08-01,45-54,1
CUS_0x6448,Taylory,28.0,#F%$D@*&8,Media_Manager,2024-08-01,25-34,0
CUS_0x64c,Ritsuko Andoi,35.0,569-95-4551,Writer,2024-08-01,35-44,1
CUS_0x6579,Cowann,16.0,563-27-3202,Engineer,2024-08-01,18-24,1
CUS_0x658f,Alisterf,28.0,763-08-1500,Journalist,2024-08-01,25-34,1
CUS_0x659,aranio,27.0,557-06-1117,Doctor,2024-08-01,25-34,1
CUS_0x6596,Brettx,27.0,#F%$D@*&8,Scientist,2024-08-01,25-34,0
CUS_0x65a0,Sam Forgionem,21.0,#F%$D@*&8,Scientist,2024-08-01,18-24,0
CUS_0x65c6,Douglas Busvinek,26.0,802-57-8351,Entrepreneur,2024-08-01,25-34,1
CUS_0x65d9,niv,35.0,978-73-5122,Architect,2024-08-01,35-44,1
CUS_0x6635,Dhanyat,44.0,225-86-3141,Doctor,2024-08-01,35-44,1
CUS_0x668f,Alisonl,26.0,171-23-7188,Journalist,2024-08-01,25-34,1
CUS_0x66d,Laura Noonanl,48.0,440-37-0746,Teacher,2024-08-01,45-54,1
CUS_0x66d6,Michael Ermann,40.0,552-62-4814,NA,2024-08-01,35-44,1
CUS_0x673b,Potterg,45.0,773-48-5826,Lawyer,2024-08-01,45-54,1
CUS_0x67c8,Lisa Juccae,37.0,738-90-3259,Lawyer,2024-08-01,35-44,1
CUS_0x682e,Moiral,,130-71-2530,Teacher,2024-08-01,55+,1
CUS_0x6863,er Ingridg,29.0,933-44-8488,Journalist,2024-08-01,25-34,1
CUS_0x68cc,David Sheppardr,49.0,919-02-0237,Manager,2024-08-01,45-54,1
CUS_0x68d5,Vladimir Soldatkinb,24.0,856-14-7201,Entrepreneur,2024-08-01,18-24,1
CUS_0x68da,Nishante,42.0,691-11-9777,NA,2024-08-01,35-44,1
CUS_0x6938,Katya Wachtelk,29.0,084-45-4077,Developer,2024-08-01,25-34,1
CUS_0x693b,Andreax,47.0,791-19-2569,Lawyer,2024-08-01,45-54,1
CUS_0x6963,Lashy,27.0,958-37-1518,Lawyer,2024-08-01,25-34,1
CUS_0x6987,Steve Gormane,33.0,132-81-3981,Lawyer,2024-08-01,25-34,1
CUS_0x6991,Natec,43.0,065-68-3281,Teacher,2024-08-01,35-44,1
CUS_0x69e0,Jennifer Ablani,27.0,888-50-5438,Scientist,2024-08-01,25-34,1
CUS_0x6a1d,Suzannex,44.0,455-79-2070,Media_Manager,2024-08-01,35-44,1
CUS_0x6a86,Bill Rigbyf,22.0,351-07-6021,Doctor,2024-08-01,18-24,1
CUS_0x6b49,Soyoungw,46.0,424-32-0755,Mechanic,2024-08-01,45-54,1
CUS_0x6c99,Michele Kambasb,26.0,508-43-5579,Entrepreneur,2024-08-01,25-34,1
CUS_0x6cbb,Oreskovicv,35.0,308-38-8791,Media_Manager,2024-08-01,35-44,1
CUS_0x6cd4,Jonathani,43.0,818-10-5790,Musician,2024-08-01,35-44,1
CUS_0x6d7e,Sezerg,23.0,905-20-7810,Musician,2024-08-01,18-24,1
CUS_0x6dc3,Suoninenn,45.0,920-29-4982,Architect,2024-08-01,45-54,1
CUS_0x6e81,ewichw,36.0,462-24-2241,Manager,2024-08-01,35-44,1
CUS_0x6f7d,P.J.e,22.0,419-63-0128,Developer,2024-08-01,18-24,1
CUS_0x6f86,Melindan,23.0,334-45-9564,Mechanic,2024-08-01,18-24,1
CUS_0x703d,Ransdell Piersong,23.0,186-69-3042,Writer,2024-08-01,18-24,1
CUS_0x708e,Laurencer,29.0,360-92-7524,NA,2024-08-01,25-34,1
CUS_0x70ea,Giannoneo,37.0,907-18-5099,Architect,2024-08-01,35-44,1
CUS_0x70f6,raq,34.0,828-57-7339,Engineer,2024-08-01,25-34,1
CUS_0x713d,Valetkevitchy,33.0,187-24-2463,Architect,2024-08-01,25-34,1
