Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x2b51,Kelvinq,26.0,670-39-4075,Writer,2023-04-01,25-34,1
CUS_0x2b7e,Andreaz,28.0,683-88-7105,Accountant,2023-04-01,25-34,1
CUS_0x2bfe,Nishant Kumari,28.0,212-17-1520,Scientist,2023-04-01,25-34,1
CUS_0x2c04,Rothackern,19.0,#F%$D@*&8,Teacher,2023-04-01,18-24,0
CUS_0x2c6f,Jedf,39.0,684-94-8105,Architect,2023-04-01,35-44,1
CUS_0x2c8f,Dinesh Nairv,26.0,364-46-1763,Entrepreneur,2023-04-01,25-34,1
CUS_0x2cd9,Martinne Gellerv,,410-34-6619,Lawyer,2023-04-01,55+,1
CUS_0x2d38,ra Alperm,25.0,975-00-7794,Musician,2023-04-01,25-34,1
CUS_0x2dd6,McCrankf,42.0,622-34-5202,Developer,2023-04-01,35-44,1
CUS_0x2eac,Phila,52.0,902-88-9590,Lawyer,2023-04-01,45-54,1
CUS_0x2eb1,Barrerap,52.0,#F%$D@*&8,Teacher,2023-04-01,45-54,0
CUS_0x2f0a,Herberty,35.0,069-25-9590,Architect,2023-04-01,35-44,1
CUS_0x2f29,Rebekah Kebeden,16.0,237-54-4265,Teacher,2023-04-01,18-24,1
CUS_0x2fa2,Jessica Wohlj,24.0,076-99-3069,Manager,2023-04-01,18-24,1
CUS_0x3009,Michael Ermans,32.0,273-42-1646,Mechanic,2023-04-01,25-34,1
CUS_0x3032,Saphirp,42.0,001-43-6015,Architect,2023-04-01,35-44,1
CUS_0x3059,Noell,23.0,019-53-5460,Engineer,2023-04-01,18-24,1
CUS_0x3090,Severinf,24.0,#F%$D@*&8,Doctor,2023-04-01,18-24,0
CUS_0x30c1,Papadimasx,37.0,329-10-0684,Doctor,2023-04-01,35-44,1
CUS_0x30e8,Patrick Ruckers,19.0,978-24-2354,Engineer,2023-04-01,18-24,1
CUS_0x30ec,Hextallb,17.0,669-18-6541,Engineer,2023-04-01,18-24,1
CUS_0x320d,Rhysu,30.0,740-82-5152,Entrepreneur,2023-04-01,25-34,1
CUS_0x3364,Johns,36.0,839-41-9606,Accountant,2023-04-01,35-44,1
CUS_0x3365,Dougc,32.0,#F%$D@*&8,Scientist,2023-04-01,25-34,0
CUS_0x3371,Maciejv,19.0,581-39-0550,Architect,2023-04-01,18-24,1
CUS_0x33e1,David Millikenr,17.0,846-15-6654,Musician,2023-04-01,18-24,1
CUS_0x3468,Ben Blanchardx,30.0,300-98-3036,Writer,2023-04-01,25-34,1
CUS_0x34be,McDillb,30.0,120-52-3028,Engineer,2023-04-01,25-34,1
CUS_0x35c8,Nicku,18.0,056-54-2895,Musician,2023-04-01,18-24,1
CUS_0x360c,Renee Maltezouj,54.0,376-91-9157,Architect,2023-04-01,45-54,1
CUS_0x3634,Nate Raymondd,42.0,333-26-4284,Writer,2023-04-01,35-44,1
CUS_0x36da,", Globalf",42.0,969-97-7513,Lawyer,2023-04-01,35-44,1
CUS_0x36ee,Richard Cowanp,47.0,427-11-3112,Teacher,2023-04-01,45-54,1
CUS_0x36f9,Lucy Hornbyr,47.0,992-38-5349,Developer,2023-04-01,45-54,1
CUS_0x383e,Nicku,36.0,842-46-0151,NA,2023-04-01,35-44,1
CUS_0x3861,Fiona Ortizx,53.0,212-32-2085,NA,2023-04-01,45-54,1
CUS_0x388a,Katya Golubkovan,37.0,381-61-9626,Manager,2023-04-01,35-44,1
CUS_0x3949,Scotto,41.0,908-89-0498,Musician,2023-04-01,35-44,1
CUS_0x396c,Michaelr,40.0,583-74-0623,Media_Manager,2023-04-01,35-44,1
CUS_0x398d,Leongy,38.0,407-06-9232,Media_Manager,2023-04-01,35-44,1
CUS_0x39bd,Jenniferm,36.0,799-65-8344,NA,2023-04-01,35-44,1
CUS_0x39c6,Johnsonj,37.0,959-94-5192,NA,2023-04-01,35-44,1
CUS_0x3a44,A.b,16.0,109-02-5661,Writer,2023-04-01,18-24,1
CUS_0x3a6c,Shalal-Esaj,32.0,570-18-4382,Journalist,2023-04-01,25-34,1
CUS_0x3b20,Leika Kiharai,53.0,#F%$D@*&8,Journalist,2023-04-01,45-54,0
CUS_0x3b9a,Seetharamanw,32.0,983-37-5040,Doctor,2023-04-01,25-34,1
CUS_0x3ba7,laise Robinsonl,33.0,827-88-5387,Writer,2023-04-01,25-34,1
CUS_0x3c69,Pete Sweeneyt,42.0,696-39-5159,Lawyer,2023-04-01,35-44,1
CUS_0x3ce1,Daniloc,39.0,542-01-5108,Musician,2023-04-01,35-44,1
CUS_0x3d41,Tim Reidi,19.0,467-76-9461,Accountant,2023-04-01,18-24,1
CUS_0x3ded,Robin Emmottt,16.0,226-87-4091,Scientist,2023-04-01,18-24,1
CUS_0x3e14,Petera,55.0,681-52-1334,Writer,2023-04-01,55+,1
CUS_0x3e38,Caroline Valetkevitchq,47.0,232-31-3900,Scientist,2023-04-01,45-54,1
CUS_0x3e5e,Gerry Shihf,44.0,849-82-2878,Scientist,2023-04-01,35-44,1
CUS_0x3e62,Winfreyo,,102-37-1443,Developer,2023-04-01,55+,1
CUS_0x3e7b,Katie Reido,29.0,956-13-1252,Lawyer,2023-04-01,25-34,1
CUS_0x3edc,Williamso,32.0,663-16-3845,Accountant,2023-04-01,25-34,1
CUS_0x3f04,Jenniferu,25.0,465-93-9571,NA,2023-04-01,25-34,1
CUS_0x3f42,Greg Roumeliotism,19.0,214-44-4143,Journalist,2023-04-01,18-24,1
CUS_0x3f65,Billm,36.0,650-51-7412,Musician,2023-04-01,35-44,1
CUS_0x3fef,Jenniferq,53.0,634-71-6210,Lawyer,2023-04-01,45-54,1
CUS_0x3ff7,Kristaw,39.0,893-28-3484,Developer,2023-04-01,35-44,1
CUS_0x406e,Lucia Mutikanik,55.0,178-31-4896,Journalist,2023-04-01,55+,1
CUS_0x40b1,Scheydera,21.0,774-77-2188,Developer,2023-04-01,18-24,1
CUS_0x40be,Peter Rudegeairx,39.0,535-60-3557,Mechanic,2023-04-01,35-44,1
CUS_0x41a0,Sierrar,17.0,644-85-1673,Writer,2023-04-01,18-24,1
CUS_0x4304,Alexei Oreskovics,47.0,857-49-4267,Teacher,2023-04-01,45-54,1
CUS_0x4312,Julia Edwardsf,52.0,446-88-8137,Scientist,2023-04-01,45-54,1
CUS_0x4384,Grayb,35.0,689-32-7865,Accountant,2023-04-01,35-44,1
CUS_0x43f1,Freifeldv,54.0,222-18-8106,Teacher,2023-04-01,45-54,1
CUS_0x4454,Andrea Shalal-Esat,22.0,025-39-9516,Doctor,2023-04-01,18-24,1
CUS_0x4462,Rodrigoc,33.0,771-79-9880,Musician,2023-04-01,25-34,1
CUS_0x4468,Herbst-Baylisse,26.0,343-10-5114,Lawyer,2023-04-01,25-34,1
CUS_0x44c8,Bakrj,27.0,381-88-6356,Architect,2023-04-01,25-34,1
CUS_0x44ff,Neil Chatterjeen,35.0,264-12-4793,NA,2023-04-01,35-44,1
CUS_0x4527,laisej,30.0,210-47-9099,Entrepreneur,2023-04-01,25-34,1
CUS_0x4569,Carlos Ruanoy,19.0,086-69-7305,Developer,2023-04-01,18-24,1
CUS_0x45b6,Luke Bakeru,40.0,973-20-0372,Media_Manager,2023-04-01,35-44,1
CUS_0x4603,Angela Moonh,50.0,006-33-4198,NA,2023-04-01,45-54,1
CUS_0x460a,Ryan Vlastelicaf,33.0,680-98-1219,Engineer,2023-04-01,25-34,1
CUS_0x47a,Griswoldg,53.0,614-29-3992,Mechanic,2023-04-01,45-54,1
CUS_0x47c8,Rothackerm,16.0,791-33-3539,Scientist,2023-04-01,18-24,1
CUS_0x481d,Poornima Guptah,34.0,021-95-8924,Musician,2023-04-01,25-34,1
CUS_0x4898,Haynesv,41.0,819-28-9726,Accountant,2023-04-01,35-44,1
CUS_0x4abb,Kaori Kanekoe,26.0,425-97-4776,Media_Manager,2023-04-01,25-34,1
CUS_0x4ac9,Michael Holdenz,31.0,411-30-1866,Accountant,2023-04-01,25-34,1
CUS_0x4ace,Leah Schnurrw,22.0,719-15-2592,Media_Manager,2023-04-01,18-24,1
CUS_0x4b93,Scot Paltrowv,20.0,493-05-9842,Lawyer,2023-04-01,18-24,1
CUS_0x4c1c,Paritosh Bansalb,42.0,654-14-2387,Media_Manager,2023-04-01,35-44,1
CUS_0x4c1e,rag,35.0,445-26-1404,Developer,2023-04-01,35-44,1
CUS_0x4c87,Tarah,53.0,671-87-7765,Musician,2023-04-01,45-54,1
CUS_0x4c9,Cyril Altmeyery,19.0,516-33-7752,Musician,2023-04-01,18-24,1
CUS_0x4d66,alazs Koranyif,45.0,178-31-0860,Developer,2023-04-01,45-54,1
CUS_0x4dfe,Praveenf,29.0,938-76-4079,Scientist,2023-04-01,25-34,1
CUS_0x4e30,Lucy Hornbye,35.0,777-29-7296,Lawyer,2023-04-01,35-44,1
CUS_0x4eb4,Michael Avokf,21.0,955-76-5444,Journalist,2023-04-01,18-24,1
CUS_0x4ec5,Alistairo,56.0,747-39-2384,Scientist,2023-04-01,55+,1
CUS_0x4f10,Andreak,23.0,123-72-1445,Manager,2023-04-01,18-24,1
CUS_0x5002,Ann Saphird,19.0,913-93-5303,Developer,2023-04-01,18-24,1
CUS_0x5036,Lomi Krielh,,#F%$D@*&8,Architect,2023-04-01,55+,0
CUS_0x509,Eveline Danubratau,50.0,545-56-4628,Engineer,2023-04-01,45-54,1
CUS_0x50c9,Hubbardq,38.0,279-90-9237,Scientist,2023-04-01,35-44,1
CUS_0x5121,Steve Slatera,44.0,730-95-1822,Writer,2023-04-01,35-44,1
CUS_0x5162,Danu,34.0,653-06-1500,Manager,2023-04-01,25-34,1
CUS_0x51c0,Yoox,32.0,591-34-8676,Mechanic,2023-04-01,25-34,1
CUS_0x51e0,Christ,18.0,044-07-2339,Lawyer,2023-04-01,18-24,1
CUS_0x51e1,Jedi,23.0,584-44-2628,Teacher,2023-04-01,18-24,1
CUS_0x526d,Caseyr,17.0,#F%$D@*&8,Doctor,2023-04-01,18-24,0
CUS_0x52ad,Lisa Twaronitey,29.0,398-97-2081,Writer,2023-04-01,25-34,1
CUS_0x52f1,Richard Leongo,34.0,090-45-4457,Entrepreneur,2023-04-01,25-34,1
CUS_0x530a,Miyoung Kimb,41.0,215-18-3499,Journalist,2023-04-01,35-44,1
CUS_0x533b,Annika Breidthardtc,43.0,720-31-3769,Musician,2023-04-01,35-44,1
CUS_0x5386,Shalal-Esak,16.0,516-86-5041,Teacher,2023-04-01,18-24,1
CUS_0x5447,Guillaumeo,30.0,611-61-5605,Entrepreneur,2023-04-01,25-34,1
CUS_0x5499,Carolinex,40.0,609-92-7645,Media_Manager,2023-04-01,35-44,1
CUS_0x54b1,Chg,31.0,208-81-6608,Media_Manager,2023-04-01,25-34,1
CUS_0x5507,Ingridq,19.0,681-74-5904,Journalist,2023-04-01,18-24,1
CUS_0x5528,Edwin Chanx,20.0,#F%$D@*&8,Lawyer,2023-04-01,18-24,0
CUS_0x5563,Luke Bakerq,43.0,589-80-1768,Manager,2023-04-01,35-44,1
CUS_0x56c,Paula,41.0,646-03-4153,Mechanic,2023-04-01,35-44,1
CUS_0x57c2,ewich Noelx,47.0,045-47-7252,Journalist,2023-04-01,45-54,1
CUS_0x57da,Ellen Freilichz,40.0,098-89-7391,Accountant,2023-04-01,35-44,1
CUS_0x57e7,Jessica Wohlf,17.0,670-11-1080,Scientist,2023-04-01,18-24,1
CUS_0x57ea,Davidm,56.0,895-47-6403,Accountant,2023-04-01,55+,1
CUS_0x5826,Koltrowitzz,33.0,844-57-8072,Lawyer,2023-04-01,25-34,1
CUS_0x5856,Thiebergera,,046-86-7274,Teacher,2023-04-01,55+,1
CUS_0x58d0,Alistair Barrl,52.0,843-52-9642,Musician,2023-04-01,45-54,1
CUS_0x59b5,Mirnat,37.0,906-67-2716,Doctor,2023-04-01,35-44,1
CUS_0x59e6,Wheatleyc,34.0,#F%$D@*&8,Media_Manager,2023-04-01,25-34,0
CUS_0x59f5,Jessica Toonkelp,32.0,099-38-8985,Scientist,2023-04-01,25-34,1
CUS_0x5ac7,Jessicao,33.0,037-16-8008,Manager,2023-04-01,25-34,1
CUS_0x5b4e,Aileen Wangg,24.0,589-66-2211,Musician,2023-04-01,18-24,1
CUS_0x5b6c,ernardx,35.0,796-18-5446,Scientist,2023-04-01,35-44,1
CUS_0x5bb8,Thiebergers,50.0,064-97-5428,Lawyer,2023-04-01,45-54,1
CUS_0x5bbc,Grahamz,27.0,720-10-7383,Lawyer,2023-04-01,25-34,1
CUS_0x5cc4,Jennifer Ablanl,40.0,868-70-5450,Manager,2023-04-01,35-44,1
CUS_0x5cf1,Chees,45.0,790-92-7422,NA,2023-04-01,45-54,1
CUS_0x5d01,Winfreyt,50.0,279-85-1772,Engineer,2023-04-01,45-54,1
CUS_0x5d24,Suzanne Barlynd,18.0,624-33-5512,Doctor,2023-04-01,18-24,1
CUS_0x5d35,Philipn,32.0,831-63-9052,Developer,2023-04-01,25-34,1
CUS_0x5e29,Adrian Krajewskit,21.0,984-68-5298,Musician,2023-04-01,18-24,1
CUS_0x5e4e,Andrew Callusl,22.0,914-09-8374,Architect,2023-04-01,18-24,1
CUS_0x5e52,Kar-Guptaw,20.0,960-03-0916,NA,2023-04-01,18-24,1
CUS_0x5ebc,Christiaan Hetznere,41.0,685-29-3104,Writer,2023-04-01,35-44,1
CUS_0x5eda,Rachellep,32.0,091-75-1836,Engineer,2023-04-01,25-34,1
CUS_0x5ee8,Dinay,44.0,105-87-9069,Scientist,2023-04-01,35-44,1
CUS_0x5ef3,Manoloq,29.0,933-56-0293,Lawyer,2023-04-01,25-34,1
CUS_0x5f1b,McCrankn,31.0,813-35-1407,Scientist,2023-04-01,25-34,1
CUS_0x5f7b,Uppalj,36.0,230-22-0261,Manager,2023-04-01,35-44,1
CUS_0x602d,Gavin Jonesu,15.0,041-28-6430,Teacher,2023-04-01,18-24,1
CUS_0x609c,Lucy Hornbyk,55.0,297-14-0708,Writer,2023-04-01,55+,1
CUS_0x612f,Sinead Carewp,31.0,700-23-9385,Journalist,2023-04-01,25-34,1
CUS_0x6159,Rhys Jonesl,40.0,893-00-5940,Scientist,2023-04-01,35-44,1
CUS_0x6194,Jeffsj,47.0,258-48-2078,NA,2023-04-01,45-54,1
CUS_0x61a3,Phil Wahbao,19.0,815-57-7510,Architect,2023-04-01,18-24,1
CUS_0x61ba,Ilainap,38.0,778-88-8851,Entrepreneur,2023-04-01,35-44,1
CUS_0x61d1,Tonih,25.0,#F%$D@*&8,Entrepreneur,2023-04-01,25-34,0
CUS_0x61e3,"""""""ODonnell""""""""i""""""",48.0,101-45-1608,NA,2023-04-01,45-54,1
CUS_0x6250,Fontef,21.0,356-64-7629,Scientist,2023-04-01,18-24,1
CUS_0x631f,Liana B.i,36.0,837-78-9503,Mechanic,2023-04-01,35-44,1
CUS_0x6420,Lasho,32.0,313-22-4562,Teacher,2023-04-01,25-34,1
CUS_0x6443,Gernot Hellerl,42.0,846-27-0367,Developer,2023-04-01,35-44,1
CUS_0x650,Raymondn,28.0,487-65-9318,Lawyer,2023-04-01,25-34,1
CUS_0x6566,Zab,39.0,982-79-7536,Writer,2023-04-01,35-44,1
CUS_0x65df,David Ingramu,18.0,276-55-3567,Scientist,2023-04-01,18-24,1
CUS_0x667d,Steveng,22.0,446-93-1487,Developer,2023-04-01,18-24,1
CUS_0x6709,Arunaz,53.0,373-51-1419,Entrepreneur,2023-04-01,45-54,1
CUS_0x6779,Herbert Lashs,16.0,632-25-2193,Developer,2023-04-01,18-24,1
CUS_0x6799,Lisa Baertleinb,26.0,572-41-8270,Architect,2023-04-01,25-34,1
CUS_0x6801,Hirschlerv,24.0,236-52-4877,Writer,2023-04-01,18-24,1
CUS_0x6846,Kirstin Ridleyt,27.0,836-74-3048,Doctor,2023-04-01,25-34,1
CUS_0x6856,Gellerp,25.0,251-77-0979,Teacher,2023-04-01,25-34,1
CUS_0x68cd,Browng,22.0,120-76-9716,Architect,2023-04-01,18-24,1
CUS_0x68ce,Chuck Mikolajczaks,,#F%$D@*&8,Manager,2023-04-01,55+,0
CUS_0x68d8,Keithm,18.0,#F%$D@*&8,Media_Manager,2023-04-01,18-24,0
CUS_0x695e,Altmeyerp,39.0,319-71-0111,Doctor,2023-04-01,35-44,1
CUS_0x6974,Joshuaf,37.0,244-46-0261,Teacher,2023-04-01,35-44,1
CUS_0x697f,Philh,40.0,367-66-5050,Entrepreneur,2023-04-01,35-44,1
CUS_0x6985,Keithy,25.0,106-84-1067,Media_Manager,2023-04-01,25-34,1
CUS_0x6998,Hamidq,28.0,199-62-5801,Accountant,2023-04-01,25-34,1
CUS_0x699d,Theopolisz,27.0,508-05-9026,Developer,2023-04-01,25-34,1
CUS_0x69bb,Valentina Zan,24.0,273-48-2717,Lawyer,2023-04-01,18-24,1
CUS_0x69c8,Deepa Seetharamanu,26.0,726-21-5047,Musician,2023-04-01,25-34,1
CUS_0x6a17,Svear,36.0,#F%$D@*&8,Musician,2023-04-01,35-44,0
CUS_0x6a1b,Toonkeln,33.0,252-50-2326,Accountant,2023-04-01,25-34,1
CUS_0x6a66,Lauren Tarac,39.0,116-73-1838,Manager,2023-04-01,35-44,1
CUS_0x6aa1,Edwardsv,41.0,077-42-6964,Doctor,2023-04-01,35-44,1
CUS_0x6afc,Svetlana Kovalyovar,32.0,406-97-9286,Journalist,2023-04-01,25-34,1
CUS_0x6b6a,Ludwig Burgerc,28.0,800-83-7927,NA,2023-04-01,25-34,1
CUS_0x6b79,Miyoung Kimo,31.0,594-68-8045,Doctor,2023-04-01,25-34,1
CUS_0x6c2c,Gavin Jonesp,19.0,274-18-3184,Developer,2023-04-01,18-24,1
CUS_0x6c66,Sinead Carews,39.0,328-33-6328,Manager,2023-04-01,35-44,1
CUS_0x6deb,Peg Mackeyh,,532-67-5525,Scientist,2023-04-01,55+,1
CUS_0x6dfc,Rhyst,,858-22-2150,Lawyer,2023-04-01,55+,1
CUS_0x6e65,Silvia Antonioliu,32.0,963-16-7499,NA,2023-04-01,25-34,1
CUS_0x6ead,Damounid,39.0,827-02-1282,Mechanic,2023-04-01,35-44,1
CUS_0x6f9b,Douglas Busvinej,25.0,#F%$D@*&8,Architect,2023-04-01,25-34,0
CUS_0x6fd9,Julien Toyerq,36.0,650-15-8388,Journalist,2023-04-01,35-44,1
CUS_0x701f,Kazunorig,24.0,549-24-1350,Lawyer,2023-04-01,18-24,1
CUS_0x706a,Matt Falloonz,20.0,431-58-4893,NA,2023-04-01,18-24,1
CUS_0x706d,Thomash,39.0,607-61-8221,Developer,2023-04-01,35-44,1
CUS_0x7088,James Daveyw,53.0,598-78-1639,Doctor,2023-04-01,45-54,1
CUS_0x70c5,Krista Hughesb,36.0,331-56-7473,NA,2023-04-01,35-44,1
CUS_0x70d4,Guptad,39.0,049-44-5243,Accountant,2023-04-01,35-44,1
CUS_0x70ee,Jonesb,52.0,268-70-7008,Writer,2023-04-01,45-54,1
CUS_0x715f,Kims,46.0,469-98-2089,Writer,2023-04-01,45-54,1
CUS_0x7350,Jessicak,17.0,322-13-5307,Scientist,2023-04-01,18-24,1
CUS_0x73ae,Alan Wheatleyx,14.0,357-90-6128,Entrepreneur,2023-04-01,18-24,1
CUS_0x73ef,Waynee,41.0,428-80-8157,Journalist,2023-04-01,35-44,1
CUS_0x7411,Conor Humphriesy,21.0,987-04-1406,Engineer,2023-04-01,18-24,1
CUS_0x747a,Sarahm,32.0,491-04-3523,Manager,2023-04-01,25-34,1
CUS_0x752e,Pedroc,48.0,069-41-0961,Writer,2023-04-01,45-54,1
CUS_0x75ee,Karen Freifeldw,25.0,488-13-8725,NA,2023-04-01,25-34,1
CUS_0x76a6,Scheyderv,41.0,778-99-0909,Lawyer,2023-04-01,35-44,1
CUS_0x77de,Emmal,52.0,251-33-5052,Scientist,2023-04-01,45-54,1
CUS_0x7803,Reddallo,36.0,301-45-9958,Developer,2023-04-01,35-44,1
CUS_0x7830,Robinj,39.0,752-12-4966,Manager,2023-04-01,35-44,1
CUS_0x78af,Greg Roumeliotisg,37.0,365-11-8309,Teacher,2023-04-01,35-44,1
CUS_0x78f0,Niu Shupingq,36.0,654-33-1232,Teacher,2023-04-01,35-44,1
CUS_0x796e,Donnyw,53.0,271-02-5603,Lawyer,2023-04-01,45-54,1
CUS_0x7992,Luciap,,515-29-0936,Engineer,2023-04-01,55+,1
CUS_0x7a21,ernardu,40.0,319-02-6236,Accountant,2023-04-01,35-44,1
CUS_0x7a59,Matt Scuffhami,30.0,227-84-8917,Accountant,2023-04-01,25-34,1
CUS_0x7a7d,Robin Emmottn,41.0,952-44-5306,Accountant,2023-04-01,35-44,1
CUS_0x7a96,Langep,30.0,255-67-1198,Manager,2023-04-01,25-34,1
CUS_0x7ab1,Gerryt,22.0,091-11-7082,Developer,2023-04-01,18-24,1
CUS_0x7ad4,Alperj,24.0,205-29-4255,Entrepreneur,2023-04-01,18-24,1
CUS_0x7b2d,Davidy,23.0,504-65-9658,Scientist,2023-04-01,18-24,1
CUS_0x7b72,"""""""""""""""Rosalba OBrien""""""""p""""""",43.0,199-56-9238,Architect,2023-04-01,35-44,1
CUS_0x7b8a,Falloonm,28.0,#F%$D@*&8,Architect,2023-04-01,25-34,0
CUS_0x7bec,Ryant,25.0,695-07-0356,Journalist,2023-04-01,25-34,1
CUS_0x7c55,Sarah N.h,31.0,#F%$D@*&8,Manager,2023-04-01,25-34,0
CUS_0x7c59,Strupczewskih,22.0,788-42-3871,Architect,2023-04-01,18-24,1
CUS_0x7c84,Jim Finklew,27.0,899-41-0548,Architect,2023-04-01,25-34,1
