Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x2de3,Brettelln,55.0,053-51-0661,Manager,2023-02-01,55+,1
CUS_0x2e6e,Andreasf,25.0,176-54-2609,Engineer,2023-02-01,25-34,1
CUS_0x2ed5,Moonf,26.0,488-95-0151,Manager,2023-02-01,25-34,1
CUS_0x3033,Tommyl,55.0,159-13-7415,Teacher,2023-02-01,55+,1
CUS_0x3053,Evag,19.0,968-36-4250,Writer,2023-02-01,18-24,1
CUS_0x3061,Sruthid,30.0,991-78-2351,Scientist,2023-02-01,25-34,1
CUS_0x30df,Melaniet,38.0,087-14-9721,Manager,2023-02-01,35-44,1
CUS_0x316e,Yoko Kubotaw,33.0,036-55-7901,Engineer,2023-02-01,25-34,1
CUS_0x3295,Vaughanp,31.0,052-66-2034,Writer,2023-02-01,25-34,1
CUS_0x32dc,Parisax,41.0,432-90-3782,Teacher,2023-02-01,35-44,1
CUS_0x32fb,Edwardsk,52.0,396-21-7163,Doctor,2023-02-01,45-54,1
CUS_0x3393,Katharinai,40.0,061-14-3234,Accountant,2023-02-01,35-44,1
CUS_0x33aa,Soyoungr,32.0,671-34-5569,Musician,2023-02-01,25-34,1
CUS_0x33de,Lisal,,968-12-6596,Journalist,2023-02-01,55+,1
CUS_0x33f9,Natsukog,46.0,397-14-6010,Musician,2023-02-01,45-54,1
CUS_0x343d,Joseph A.p,42.0,045-12-6597,Architect,2023-02-01,35-44,1
CUS_0x34e9,Chene,45.0,282-35-3231,Manager,2023-02-01,45-54,1
CUS_0x351f,Woodallm,41.0,497-63-7268,Musician,2023-02-01,35-44,1
CUS_0x353a,Praveenx,38.0,018-27-6780,Teacher,2023-02-01,35-44,1
CUS_0x355c,Ricko,,244-48-6204,Lawyer,2023-02-01,55+,1
CUS_0x365b,Katharina Bartz,43.0,836-54-5001,Scientist,2023-02-01,35-44,1
CUS_0x36a2,Onstadi,19.0,670-46-2510,Lawyer,2023-02-01,18-24,1
CUS_0x3713,Seetharamanb,41.0,660-31-3335,Developer,2023-02-01,35-44,1
CUS_0x377b,Norihiko Shirouzun,50.0,#F%$D@*&8,Scientist,2023-02-01,45-54,0
CUS_0x37cd,Edwardo,40.0,371-36-1042,Manager,2023-02-01,35-44,1
CUS_0x382f,Barreraz,16.0,601-28-4815,Entrepreneur,2023-02-01,18-24,1
CUS_0x38b0,Ju-min Parkg,23.0,328-93-5711,Entrepreneur,2023-02-01,18-24,1
CUS_0x38e1,Dayd,29.0,000-95-4380,Manager,2023-02-01,25-34,1
CUS_0x3912,Ronald Groverk,53.0,#F%$D@*&8,Engineer,2023-02-01,45-54,0
CUS_0x3925,Praveenj,20.0,236-45-3040,Journalist,2023-02-01,18-24,1
CUS_0x3a28,Atanas Dinovf,42.0,668-80-7236,Scientist,2023-02-01,35-44,1
CUS_0x3a38,Kwasij,40.0,660-83-7858,Doctor,2023-02-01,35-44,1
CUS_0x3a40,Richard Leongt,29.0,833-84-9910,Architect,2023-02-01,25-34,1
CUS_0x3a55,Browno,23.0,951-37-4835,Media_Manager,2023-02-01,18-24,1
CUS_0x3a7e,Laurenn,53.0,350-16-4497,Architect,2023-02-01,45-54,1
CUS_0x3a9e,Adamg,30.0,943-28-6353,Developer,2023-02-01,25-34,1
CUS_0x3bfb,Jessica Toonkelu,37.0,110-79-6188,Architect,2023-02-01,35-44,1
CUS_0x3c61,Luken,43.0,020-98-6690,Musician,2023-02-01,35-44,1
CUS_0x3c82,Robin Emmottr,55.0,145-41-0611,Architect,2023-02-01,55+,1
CUS_0x3cb7,Sassarda,17.0,057-41-0231,Scientist,2023-02-01,18-24,1
CUS_0x3cc2,Georgeb,29.0,327-15-6863,Accountant,2023-02-01,25-34,1
CUS_0x3cc6,Shalal-Esao,26.0,127-68-0039,Doctor,2023-02-01,25-34,1
CUS_0x3d58,Sinead Carewa,41.0,093-70-9090,Teacher,2023-02-01,35-44,1
CUS_0x3d63,Herbert Lashj,42.0,275-19-2331,Engineer,2023-02-01,35-44,1
CUS_0x3d99,Lionel Laurentb,46.0,776-42-6105,Accountant,2023-02-01,45-54,1
CUS_0x3dfa,Swetha Gopinathp,24.0,958-06-6120,Manager,2023-02-01,18-24,1
CUS_0x3e17,Langey,44.0,754-95-5102,Media_Manager,2023-02-01,35-44,1
CUS_0x3e5c,Ransdell Piersone,51.0,466-86-1830,Scientist,2023-02-01,45-54,1
CUS_0x3e68,Tetsushi Kajimotoo,30.0,808-05-1713,Media_Manager,2023-02-01,25-34,1
CUS_0x3ea3,Michelle Conlink,42.0,717-18-8612,Teacher,2023-02-01,35-44,1
CUS_0x3f1a,Naveenu,41.0,425-40-1781,Architect,2023-02-01,35-44,1
CUS_0x3f3e,Al-Zaquanh,33.0,030-62-1209,Engineer,2023-02-01,25-34,1
CUS_0x3f41,Jessicav,29.0,561-90-5717,Entrepreneur,2023-02-01,25-34,1
CUS_0x3f5,Natalie Thomasp,30.0,335-62-4040,Mechanic,2023-02-01,25-34,1
CUS_0x4021,Stephen Manganr,35.0,194-65-3904,Architect,2023-02-01,35-44,1
CUS_0x4029,Ross Kerbera,45.0,608-72-7122,Architect,2023-02-01,45-54,1
CUS_0x411a,enk,47.0,123-15-3150,Writer,2023-02-01,45-54,1
CUS_0x4236,Noelq,52.0,114-87-5312,Media_Manager,2023-02-01,45-54,1
CUS_0x432,Scottj,25.0,#F%$D@*&8,Writer,2023-02-01,25-34,0
CUS_0x436d,Matthewh,49.0,605-53-6907,Manager,2023-02-01,45-54,1
CUS_0x43be,Careyh,42.0,976-14-9766,Accountant,2023-02-01,35-44,1
CUS_0x43fd,Maja Wallengrenl,23.0,235-91-8341,Mechanic,2023-02-01,18-24,1
CUS_0x4423,Fletcherw,,675-66-2016,Scientist,2023-02-01,55+,1
CUS_0x447f,Soyoung Kimu,19.0,425-00-6072,Journalist,2023-02-01,18-24,1
CUS_0x44e8,Paul Dayb,35.0,113-89-3532,Manager,2023-02-01,35-44,1
CUS_0x44fa,Josephe,28.0,186-24-4468,Doctor,2023-02-01,25-34,1
CUS_0x452f,Emilyt,43.0,024-28-2627,Writer,2023-02-01,35-44,1
CUS_0x4555,Lucia Mutikanip,34.0,#F%$D@*&8,Accountant,2023-02-01,25-34,0
CUS_0x45aa,Jessica Dyeh,23.0,143-47-1477,Entrepreneur,2023-02-01,18-24,1
CUS_0x468a,Mark Johny,47.0,247-60-3180,Journalist,2023-02-01,45-54,1
CUS_0x46ce,Caroline Valetkevitchn,27.0,436-23-4266,Developer,2023-02-01,25-34,1
CUS_0x46ff,Strupczewskih,36.0,846-58-3098,Lawyer,2023-02-01,35-44,1
CUS_0x470c,Nicola Leskek,40.0,973-06-1882,Accountant,2023-02-01,35-44,1
CUS_0x489b,Malonem,31.0,769-46-3750,Manager,2023-02-01,25-34,1
CUS_0x48a4,Lawrence Whitek,38.0,977-59-9173,Teacher,2023-02-01,35-44,1
CUS_0x48e9,Sarah McBridev,34.0,190-00-1658,Teacher,2023-02-01,25-34,1
CUS_0x49ae,Edwardsd,52.0,846-52-5572,Manager,2023-02-01,45-54,1
CUS_0x49c4,Alisonx,29.0,861-41-5971,NA,2023-02-01,25-34,1
CUS_0x49fd,Claire Davenporta,33.0,570-71-1885,Lawyer,2023-02-01,25-34,1
CUS_0x4a3d,Kevinh,34.0,351-61-7995,Architect,2023-02-01,25-34,1
CUS_0x4a5b,Rucinskiw,26.0,395-63-5787,Architect,2023-02-01,25-34,1
CUS_0x4a74,Dennyb,24.0,679-28-0350,Lawyer,2023-02-01,18-24,1
CUS_0x4a97,Paulo,34.0,886-52-2198,Writer,2023-02-01,25-34,1
CUS_0x4adc,riane,36.0,392-99-5218,Writer,2023-02-01,35-44,1
CUS_0x4b19,Skariachanq,29.0,354-88-6563,NA,2023-02-01,25-34,1
CUS_0x4b5e,Joez,26.0,272-77-3454,Scientist,2023-02-01,25-34,1
CUS_0x4b67,Leikaq,35.0,912-84-1903,Mechanic,2023-02-01,35-44,1
CUS_0x4b7f,Estellec,25.0,373-88-8828,Architect,2023-02-01,25-34,1
CUS_0x4be5,Jonathanq,14.0,964-87-3738,Scientist,2023-02-01,18-24,1
CUS_0x4bf4,Kaneb,41.0,761-39-6887,Manager,2023-02-01,35-44,1
CUS_0x4c5,Humphriesi,38.0,557-60-6458,Mechanic,2023-02-01,35-44,1
CUS_0x4c75,radley Dorfmanh,21.0,105-62-9020,Developer,2023-02-01,18-24,1
CUS_0x4c8c,Anna Driveri,21.0,696-64-9504,Lawyer,2023-02-01,18-24,1
CUS_0x4c8d,Barreraj,50.0,001-49-5189,Accountant,2023-02-01,45-54,1
CUS_0x4d35,Jamesp,54.0,398-10-5759,NA,2023-02-01,45-54,1
CUS_0x4d92,ewichm,32.0,957-12-0539,Entrepreneur,2023-02-01,25-34,1
CUS_0x4db7,Siebolds,21.0,816-34-4526,Mechanic,2023-02-01,18-24,1
CUS_0x4de9,Norihikoc,36.0,005-57-7419,Writer,2023-02-01,35-44,1
CUS_0x4eae,Edward Taylorf,37.0,#F%$D@*&8,NA,2023-02-01,35-44,0
CUS_0x4ebf,ewichn,45.0,372-76-7434,Journalist,2023-02-01,45-54,1
CUS_0x4ee9,Dayw,21.0,603-95-6149,Media_Manager,2023-02-01,18-24,1
CUS_0x4f13,Cyril Altmeyerk,28.0,923-13-7813,Lawyer,2023-02-01,25-34,1
CUS_0x4ff5,Shalal-Esap,24.0,137-70-2454,Journalist,2023-02-01,18-24,1
CUS_0x50ab,Viswanathat,42.0,585-78-0085,Mechanic,2023-02-01,35-44,1
CUS_0x5235,Sarahx,42.0,458-15-7288,Manager,2023-02-01,35-44,1
CUS_0x5247,Huw Jonesa,19.0,984-58-2416,Doctor,2023-02-01,18-24,1
CUS_0x5268,Andreap,55.0,300-94-2533,Entrepreneur,2023-02-01,55+,1
CUS_0x532d,Levinec,42.0,987-64-7939,Writer,2023-02-01,35-44,1
CUS_0x53e0,Nathan Layneb,37.0,540-51-4829,Developer,2023-02-01,35-44,1
CUS_0x5417,Juccar,,488-18-2117,Manager,2023-02-01,55+,1
CUS_0x5470,Matthias Sobolewskis,31.0,374-45-8189,Doctor,2023-02-01,25-34,1
CUS_0x550b,Joseph Mennf,26.0,044-88-9323,Teacher,2023-02-01,25-34,1
CUS_0x560e,Billz,46.0,876-19-4611,Scientist,2023-02-01,45-54,1
CUS_0x56ab,Limd,,313-72-1529,Writer,2023-02-01,55+,1
CUS_0x5975,Plumbl,38.0,711-80-8414,NA,2023-02-01,35-44,1
CUS_0x59eb,Noahd,38.0,213-03-0117,Manager,2023-02-01,35-44,1
CUS_0x5a4d,Rigbyj,26.0,036-71-9071,Architect,2023-02-01,25-34,1
CUS_0x5a7d,Liana B.r,41.0,352-85-9103,Entrepreneur,2023-02-01,35-44,1
CUS_0x5af2,Christiaand,38.0,770-27-1304,Accountant,2023-02-01,35-44,1
CUS_0x5b62,Svea Herbst-Baylisss,27.0,386-34-3584,Journalist,2023-02-01,25-34,1
CUS_0x5c6d,Mutikania,25.0,954-51-3032,Engineer,2023-02-01,25-34,1
CUS_0x5cb9,Pablof,42.0,782-16-3382,Musician,2023-02-01,35-44,1
CUS_0x5cc6,ewichx,34.0,120-20-9175,Lawyer,2023-02-01,25-34,1
CUS_0x5cc8,Guernigoue,33.0,283-52-5386,Entrepreneur,2023-02-01,25-34,1
CUS_0x5d4c,Karenn,41.0,920-96-4683,Lawyer,2023-02-01,35-44,1
CUS_0x5d7c,Sumiol,53.0,277-42-4936,Teacher,2023-02-01,45-54,1
CUS_0x5dd0,Ferreira-Marquesv,34.0,236-43-2661,Journalist,2023-02-01,25-34,1
CUS_0x5e18,Kuehnenn,50.0,287-80-7372,NA,2023-02-01,45-54,1
CUS_0x5ec,Noahi,43.0,934-88-2337,Media_Manager,2023-02-01,35-44,1
CUS_0x5edf,Leskeo,54.0,#F%$D@*&8,Lawyer,2023-02-01,45-54,0
CUS_0x5eef,Colei,23.0,516-17-0651,Doctor,2023-02-01,18-24,1
CUS_0x5ef2,Baseso,20.0,556-28-1765,NA,2023-02-01,18-24,1
CUS_0x5f8b,Joanne Frearsonq,39.0,084-81-6413,Musician,2023-02-01,35-44,1
CUS_0x5fc,Michelef,43.0,322-81-6659,Developer,2023-02-01,35-44,1
CUS_0x6069,Jessica Toonkels,15.0,294-99-9171,NA,2023-02-01,18-24,1
CUS_0x60f5,Tom Bergina,30.0,882-94-7103,Engineer,2023-02-01,25-34,1
CUS_0x610d,Schnurrp,49.0,905-97-4769,Manager,2023-02-01,45-54,1
CUS_0x6116,Joan Grallaj,46.0,362-26-8688,Scientist,2023-02-01,45-54,1
CUS_0x61a6,David Henryl,31.0,918-55-2997,Doctor,2023-02-01,25-34,1
CUS_0x6203,Chalmersd,32.0,775-73-7155,NA,2023-02-01,25-34,1
CUS_0x6235,Alex ere,38.0,293-99-9694,NA,2023-02-01,35-44,1
CUS_0x6276,Doeringy,36.0,231-43-8275,Media_Manager,2023-02-01,35-44,1
CUS_0x627f,Warreng,47.0,662-89-9566,Entrepreneur,2023-02-01,45-54,1
CUS_0x62d1,Scottj,27.0,750-48-7560,Architect,2023-02-01,25-34,1
CUS_0x632f,Skariachann,33.0,237-14-5884,Lawyer,2023-02-01,25-34,1
CUS_0x6398,Haysj,44.0,572-95-7256,Journalist,2023-02-01,35-44,1
CUS_0x63ac,Nathan Laynew,22.0,959-51-8089,Teacher,2023-02-01,18-24,1
CUS_0x63d4,Growy,55.0,#F%$D@*&8,Developer,2023-02-01,55+,0
CUS_0x644f,John McCranku,25.0,712-62-5103,NA,2023-02-01,25-34,1
CUS_0x6473,Lisa Juccaw,32.0,116-72-1150,Lawyer,2023-02-01,25-34,1
CUS_0x64aa,arbara Listonu,21.0,819-41-4042,Journalist,2023-02-01,18-24,1
CUS_0x64e5,Dinesh Nairu,34.0,692-52-3599,Teacher,2023-02-01,25-34,1
CUS_0x6563,Massimoy,49.0,655-12-3066,Doctor,2023-02-01,45-54,1
CUS_0x65aa,Masonl,33.0,990-78-3822,Journalist,2023-02-01,25-34,1
CUS_0x6620,Douwe Miedemal,14.0,771-23-4071,Manager,2023-02-01,18-24,1
CUS_0x663d,Onstadi,42.0,320-70-8885,Writer,2023-02-01,35-44,1
CUS_0x6743,Lynchj,40.0,#F%$D@*&8,NA,2023-02-01,35-44,0
CUS_0x67cb,Vaughanj,30.0,726-51-1301,Writer,2023-02-01,25-34,1
CUS_0x687c,Melissa Akink,30.0,176-23-7608,Architect,2023-02-01,25-34,1
CUS_0x69a8,Olivia Orans,39.0,737-04-1982,Developer,2023-02-01,35-44,1
CUS_0x6a4b,Carey Gillamn,25.0,886-47-6166,Mechanic,2023-02-01,25-34,1
CUS_0x6a50,Joshual,34.0,576-50-6561,Teacher,2023-02-01,25-34,1
CUS_0x6a9,Leahg,14.0,046-17-3131,Architect,2023-02-01,18-24,1
CUS_0x6a95,Lynnleyw,39.0,#F%$D@*&8,Journalist,2023-02-01,35-44,0
CUS_0x6b04,Valentinap,44.0,030-27-6579,Engineer,2023-02-01,35-44,1
CUS_0x6b7,Anar,31.0,756-02-2173,Lawyer,2023-02-01,25-34,1
CUS_0x6b7c,Katharina Bartt,22.0,011-38-4224,Entrepreneur,2023-02-01,18-24,1
CUS_0x6b9,Lianaz,30.0,549-93-8055,Scientist,2023-02-01,25-34,1
CUS_0x6bf5,Eva Taylorn,26.0,761-78-5044,Teacher,2023-02-01,25-34,1
CUS_0x6c3b,Emilyb,38.0,507-21-0069,NA,2023-02-01,35-44,1
CUS_0x6c5d,Chuckd,27.0,551-07-2673,Scientist,2023-02-01,25-34,1
CUS_0x6c71,Alexei Oreskovics,15.0,185-82-7001,Entrepreneur,2023-02-01,18-24,1
CUS_0x6c8f,Caroline Valetkevitchb,47.0,079-46-2572,Writer,2023-02-01,45-54,1
CUS_0x6cd1,Davidc,20.0,659-11-2212,Mechanic,2023-02-01,18-24,1
CUS_0x6cfa,Olesyau,46.0,493-03-2477,Doctor,2023-02-01,45-54,1
CUS_0x6d0e,Leila Coimbraw,25.0,551-23-5741,Teacher,2023-02-01,25-34,1
CUS_0x6dec,George Georgiopoulosy,42.0,918-46-9849,Developer,2023-02-01,35-44,1
CUS_0x6e36,Slateru,43.0,330-21-5845,Lawyer,2023-02-01,35-44,1
CUS_0x6ebb,Alistair Barry,49.0,549-17-7822,Media_Manager,2023-02-01,45-54,1
CUS_0x6ef,Silvia Ognibenej,26.0,574-48-5259,Engineer,2023-02-01,25-34,1
CUS_0x6fa,"""""""""""""""John ODonnell""""""""r""""""",47.0,039-37-1758,Media_Manager,2023-02-01,45-54,1
CUS_0x6ffa,Karolina Tagarisr,37.0,311-51-2069,NA,2023-02-01,35-44,1
CUS_0x705d,Charlien,24.0,168-38-5634,Manager,2023-02-01,18-24,1
CUS_0x707a,Alister Bullg,43.0,994-63-2814,Teacher,2023-02-01,35-44,1
CUS_0x70d8,Martin Santad,41.0,379-60-1712,Architect,2023-02-01,35-44,1
CUS_0x70f7,Daniel Flynnd,39.0,199-34-7264,Media_Manager,2023-02-01,35-44,1
CUS_0x7152,Costaf,15.0,399-91-2074,Doctor,2023-02-01,18-24,1
CUS_0x71d2,Podkuly,53.0,585-04-2598,Doctor,2023-02-01,45-54,1
CUS_0x71de,Jim Finkleb,40.0,956-46-2324,Lawyer,2023-02-01,35-44,1
CUS_0x7251,Kelleheri,31.0,516-69-1184,Developer,2023-02-01,25-34,1
CUS_0x7281,LaCaprau,14.0,840-14-9434,Architect,2023-02-01,18-24,1
CUS_0x72a7,Jason Langeg,51.0,908-28-4029,Doctor,2023-02-01,45-54,1
CUS_0x72b2,Seetharamank,31.0,603-40-5139,Entrepreneur,2023-02-01,25-34,1
CUS_0x732b,Ashleyr,16.0,035-11-0443,Accountant,2023-02-01,18-24,1
CUS_0x739,Paul Dayt,55.0,767-56-4115,Writer,2023-02-01,55+,1
CUS_0x73c0,Daniel Flynnz,43.0,#F%$D@*&8,Writer,2023-02-01,35-44,0
CUS_0x73fb,Poornima Guptav,20.0,293-05-3056,Engineer,2023-02-01,18-24,1
CUS_0x7405,Karen Freifeldp,18.0,711-06-5620,Engineer,2023-02-01,18-24,1
CUS_0x7430,Angelan,20.0,623-69-0437,Journalist,2023-02-01,18-24,1
CUS_0x746c,Herbertc,51.0,877-23-7187,NA,2023-02-01,45-54,1
CUS_0x7486,Alister Bullg,43.0,152-01-9858,Lawyer,2023-02-01,35-44,1
CUS_0x74d2,Peter Griffithse,32.0,152-76-6067,Writer,2023-02-01,25-34,1
CUS_0x7542,Luciao,33.0,103-81-5015,Doctor,2023-02-01,25-34,1
CUS_0x756d,"""""""""""""""Eileenj""""""",34.0,#F%$D@*&8,Mechanic,2023-02-01,25-34,0
CUS_0x75ca,Tara LaCapral,19.0,791-94-5827,Teacher,2023-02-01,18-24,1
CUS_0x7659,Kanekoy,56.0,630-95-1303,Lawyer,2023-02-01,55+,1
CUS_0x7698,Padraic Halpina,25.0,971-09-3563,Musician,2023-02-01,25-34,1
CUS_0x7806,Clara Ferreira-Marquesr,43.0,680-76-8867,Entrepreneur,2023-02-01,35-44,1
CUS_0x7874,Philip Blenkinsopx,27.0,942-35-0590,Accountant,2023-02-01,25-34,1
CUS_0x792b,Halpind,28.0,535-06-2184,Engineer,2023-02-01,25-34,1
CUS_0x7977,Morganp,23.0,974-79-8370,Teacher,2023-02-01,18-24,1
CUS_0x79dd,Gaierm,21.0,432-18-9218,Teacher,2023-02-01,18-24,1
CUS_0x7a1f,Diane Bartzw,22.0,171-91-9087,Accountant,2023-02-01,18-24,1
CUS_0x7a6f,Dineshx,22.0,630-51-0238,Engineer,2023-02-01,18-24,1
CUS_0x7b58,Miyoungo,36.0,505-69-4727,Doctor,2023-02-01,35-44,1
CUS_0x7b97,Viktoriap,51.0,787-10-9379,Journalist,2023-02-01,45-54,1
CUS_0x7bb3,Alexeiy,46.0,156-43-2282,Journalist,2023-02-01,45-54,1
CUS_0x7be5,Donny Kwoke,37.0,897-36-1601,Accountant,2023-02-01,35-44,1
CUS_0x7bf2,Ridleys,55.0,216-32-5901,Architect,2023-02-01,55+,1
CUS_0x7c60,Melissay,46.0,898-22-2622,Teacher,2023-02-01,45-54,1
CUS_0x7d17,Alexl,27.0,797-53-8850,Doctor,2023-02-01,25-34,1
CUS_0x7d6,Subleru,44.0,554-10-7651,Journalist,2023-02-01,35-44,1
CUS_0x7e0e,Lucia Mutikanij,30.0,694-08-8573,Entrepreneur,2023-02-01,25-34,1
CUS_0x7e28,Emmax,35.0,192-58-9476,Media_Manager,2023-02-01,35-44,1
