Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x1de9,Umesh Desaid,26.0,798-92-6478,Architect,2025-01-01,25-34,1
CUS_0x1deb,Dougc,25.0,334-90-6536,Entrepreneur,2025-01-01,25-34,1
CUS_0x1f15,Deepa Seetharamanh,19.0,296-58-9430,Engineer,2025-01-01,18-24,1
CUS_0x1f2f,Wheatleyv,30.0,926-54-3940,Teacher,2025-01-01,25-34,1
CUS_0x206c,Wroughtonu,36.0,983-60-4571,Engineer,2025-01-01,35-44,1
CUS_0x20e5,Goldsteind,38.0,107-23-3924,Manager,2025-01-01,35-44,1
CUS_0x21ac,Ermanz,27.0,333-78-2654,Developer,2025-01-01,25-34,1
CUS_0x21be,Ransdellx,46.0,340-80-4117,Musician,2025-01-01,45-54,1
CUS_0x22c1,Vladimir Soldatkinu,34.0,745-16-2326,Media_Manager,2025-01-01,25-34,1
CUS_0x22c5,Nickelq,55.0,280-90-5162,Doctor,2025-01-01,55+,1
CUS_0x22f7,Nick Brownm,42.0,#F%$D@*&8,Mechanic,2025-01-01,35-44,0
CUS_0x22fe,Jim Finklez,15.0,729-05-0487,Manager,2025-01-01,18-24,1
CUS_0x23eb,Younglair,24.0,929-73-1862,Musician,2025-01-01,18-24,1
CUS_0x243a,Herbert Lashj,43.0,#F%$D@*&8,Media_Manager,2025-01-01,35-44,0
CUS_0x24e0,Jason Langew,39.0,068-83-7239,Entrepreneur,2025-01-01,35-44,1
CUS_0x24ef,Lukeb,44.0,856-24-1723,Writer,2025-01-01,35-44,1
CUS_0x255b,Masterh,30.0,006-88-2847,Musician,2025-01-01,25-34,1
CUS_0x2596,Herbert Lasho,16.0,174-34-6415,Lawyer,2025-01-01,18-24,1
CUS_0x25ad,Annar,37.0,543-36-7249,Teacher,2025-01-01,35-44,1
CUS_0x25f2,Orani,23.0,956-42-0011,Manager,2025-01-01,18-24,1
CUS_0x2697,Tetsushiu,55.0,711-21-3388,Scientist,2025-01-01,55+,1
CUS_0x26b0,Malonev,46.0,286-29-0244,NA,2025-01-01,45-54,1
CUS_0x26bf,Rodrigo Camposh,37.0,339-34-1758,Lawyer,2025-01-01,35-44,1
CUS_0x2728,Alwyni,27.0,475-71-7004,Teacher,2025-01-01,25-34,1
CUS_0x27a6,Rodrigou,26.0,296-46-9959,Musician,2025-01-01,25-34,1
CUS_0x27ad,Sarah Whites,37.0,577-43-0809,Engineer,2025-01-01,35-44,1
CUS_0x27f4,Dahanf,45.0,235-09-7325,Journalist,2025-01-01,45-54,1
CUS_0x2801,Krishnanx,26.0,438-53-8698,NA,2025-01-01,25-34,1
CUS_0x281d,Cheeb,37.0,510-09-3043,Architect,2025-01-01,35-44,1
CUS_0x28c4,Janq,31.0,798-58-3894,Media_Manager,2025-01-01,25-34,1
CUS_0x28df,Ransdell Piersona,17.0,935-43-1402,Scientist,2025-01-01,18-24,1
CUS_0x28ee,Gohj,42.0,875-31-2310,Manager,2025-01-01,35-44,1
CUS_0x290d,Jan Harveyf,23.0,#F%$D@*&8,Architect,2025-01-01,18-24,0
CUS_0x292b,Dhanyaf,47.0,318-24-7537,Engineer,2025-01-01,45-54,1
CUS_0x2991,", Asiaf",45.0,472-08-0007,Journalist,2025-01-01,45-54,1
CUS_0x29a2,Daveyl,26.0,416-19-6284,Developer,2025-01-01,25-34,1
CUS_0x2a11,Bullg,25.0,#F%$D@*&8,Lawyer,2025-01-01,25-34,0
CUS_0x2a64,Johnsonc,22.0,684-77-9715,NA,2025-01-01,18-24,1
CUS_0x2ad4,Matt Scuffhamf,35.0,798-47-7765,Teacher,2025-01-01,35-44,1
CUS_0x2b2c,Perryy,52.0,#F%$D@*&8,Entrepreneur,2025-01-01,45-54,0
CUS_0x2b6a,Milhenchh,38.0,125-81-1946,Journalist,2025-01-01,35-44,1
CUS_0x2b98,Chikafumi Hodov,21.0,158-39-6168,Entrepreneur,2025-01-01,18-24,1
CUS_0x2bdd,Mutikanio,33.0,162-35-9568,Scientist,2025-01-01,25-34,1
CUS_0x2bf3,Suen,47.0,491-94-9987,Scientist,2025-01-01,45-54,1
CUS_0x2c7d,Kobzevad,30.0,677-10-1495,Mechanic,2025-01-01,25-34,1
CUS_0x2d64,Taylorb,32.0,904-55-9140,Accountant,2025-01-01,25-34,1
CUS_0x2d7e,Davenportg,44.0,626-32-5386,Journalist,2025-01-01,35-44,1
CUS_0x2db5,Carlynv,16.0,929-60-6423,Writer,2025-01-01,18-24,1
CUS_0x2dc6,rian Rohani,46.0,262-10-1868,Writer,2025-01-01,45-54,1
CUS_0x2e1d,Nanette Byrness,18.0,408-57-4420,Accountant,2025-01-01,18-24,1
CUS_0x2e55,Popovap,25.0,288-26-5763,Lawyer,2025-01-01,25-34,1
CUS_0x2e8b,Samm,46.0,840-54-3758,Doctor,2025-01-01,45-54,1
CUS_0x2ec6,Sarahs,27.0,610-32-8187,Mechanic,2025-01-01,25-34,1
CUS_0x2f04,Nickq,,093-02-0917,Doctor,2025-01-01,55+,1
CUS_0x2f24,Browningx,25.0,499-88-6136,Lawyer,2025-01-01,25-34,1
CUS_0x2f69,Papadimasd,42.0,299-25-6374,Media_Manager,2025-01-01,35-44,1
CUS_0x3026,Richardq,21.0,612-78-1569,Doctor,2025-01-01,18-24,1
CUS_0x303d,Patrickr,44.0,592-26-4117,NA,2025-01-01,35-44,1
CUS_0x3060,Danielt,23.0,657-71-7552,Developer,2025-01-01,18-24,1
CUS_0x3097,Karenp,33.0,228-53-9703,Architect,2025-01-01,25-34,1
CUS_0x320e,Paul Lienertu,21.0,011-23-7847,Media_Manager,2025-01-01,18-24,1
CUS_0x32d3,Lisaa,35.0,204-78-6176,Manager,2025-01-01,35-44,1
CUS_0x332b,Joshua Nhlapoe,14.0,221-79-4519,Manager,2025-01-01,18-24,1
CUS_0x3415,Zieminskib,25.0,691-10-7068,Manager,2025-01-01,25-34,1
CUS_0x3430,Janj,53.0,423-11-5984,Manager,2025-01-01,45-54,1
CUS_0x34fb,Kim Dixonh,35.0,113-11-1345,Developer,2025-01-01,35-44,1
CUS_0x3530,Edwardk,29.0,738-74-7100,Journalist,2025-01-01,25-34,1
CUS_0x3631,Cezaryh,39.0,645-88-3253,Mechanic,2025-01-01,35-44,1
CUS_0x3644,Alexz,16.0,623-91-4031,Accountant,2025-01-01,18-24,1
CUS_0x367d,Jessicaa,38.0,#F%$D@*&8,Entrepreneur,2025-01-01,35-44,0
CUS_0x369d,Cheep,32.0,483-28-8127,Manager,2025-01-01,25-34,1
CUS_0x36ab,Svea Herbst-Baylisss,16.0,925-44-1671,Teacher,2025-01-01,18-24,1
CUS_0x36d3,Ronald Groverz,,806-65-8621,Teacher,2025-01-01,55+,1
CUS_0x36eb,ernie Woodallo,14.0,#F%$D@*&8,Scientist,2025-01-01,18-24,0
CUS_0x3709,Meenakshin,26.0,517-49-0617,Writer,2025-01-01,25-34,1
CUS_0x3849,Louiset,29.0,599-59-8932,Engineer,2025-01-01,25-34,1
CUS_0x38a4,Natel,41.0,276-77-9532,Manager,2025-01-01,35-44,1
CUS_0x3915,Costax,43.0,#F%$D@*&8,Architect,2025-01-01,35-44,0
CUS_0x39c0,Oranc,31.0,325-55-9402,Accountant,2025-01-01,25-34,1
CUS_0x3a70,Albertoq,31.0,727-71-6595,Teacher,2025-01-01,25-34,1
CUS_0x3b01,Jessica Dyeu,27.0,930-26-2816,Doctor,2025-01-01,25-34,1
CUS_0x3bbf,Johannesx,,753-82-5553,Developer,2025-01-01,55+,1
CUS_0x3c55,Danieli,15.0,#F%$D@*&8,Engineer,2025-01-01,18-24,0
CUS_0x3c95,Tomv,53.0,655-62-7433,Developer,2025-01-01,45-54,1
CUS_0x3d10,Barghinie,44.0,318-77-7985,Manager,2025-01-01,35-44,1
CUS_0x3dfc,Fiona Shaikht,41.0,486-78-4954,Entrepreneur,2025-01-01,35-44,1
CUS_0x3e52,Ortizm,15.0,788-42-1694,Writer,2025-01-01,18-24,1
CUS_0x3e7e,Katya Golubkovay,25.0,132-80-5883,Accountant,2025-01-01,25-34,1
CUS_0x3e91,Jim Finklev,42.0,973-32-5469,Developer,2025-01-01,35-44,1
CUS_0x3f4a,Kanika Sikkan,30.0,613-12-9026,Engineer,2025-01-01,25-34,1
CUS_0x3f83,Gouldj,26.0,485-35-2240,Media_Manager,2025-01-01,25-34,1
CUS_0x3f9c,Andrewz,18.0,009-60-0982,Doctor,2025-01-01,18-24,1
CUS_0x3fde,Cezary Podkulw,34.0,506-39-3987,Scientist,2025-01-01,25-34,1
CUS_0x3feb,Turnerf,29.0,872-56-1047,Manager,2025-01-01,25-34,1
CUS_0x4028,Papachristouy,37.0,407-45-5883,Manager,2025-01-01,35-44,1
CUS_0x40bc,Ransdelle,28.0,#F%$D@*&8,Engineer,2025-01-01,25-34,0
CUS_0x4187,Schnurrw,36.0,292-38-7700,Journalist,2025-01-01,35-44,1
CUS_0x4190,Steven Scheerl,32.0,245-49-9172,NA,2025-01-01,25-34,1
CUS_0x4198,Emily Kaiserm,35.0,268-15-0119,Entrepreneur,2025-01-01,35-44,1
CUS_0x419f,Pedroo,52.0,794-10-4892,Musician,2025-01-01,45-54,1
CUS_0x41d4,Adrian Croftf,41.0,577-41-6573,Developer,2025-01-01,35-44,1
CUS_0x426a,Dawsonm,23.0,102-98-4046,Architect,2025-01-01,18-24,1
CUS_0x427b,Miedemac,31.0,#F%$D@*&8,Engineer,2025-01-01,25-34,0
CUS_0x4334,Kazunorip,15.0,403-45-6666,Scientist,2025-01-01,18-24,1
CUS_0x4367,Christiaanw,22.0,208-70-4954,Accountant,2025-01-01,18-24,1
CUS_0x4403,Dominic Lauc,40.0,466-30-9517,Writer,2025-01-01,35-44,1
CUS_0x440a,Krisztinao,54.0,854-64-6856,Musician,2025-01-01,45-54,1
CUS_0x4487,Sabae,30.0,952-89-5647,Accountant,2025-01-01,25-34,1
CUS_0x44c5,Joshuaw,43.0,444-02-4059,Doctor,2025-01-01,35-44,1
CUS_0x44f0,Sinead Cruisev,16.0,672-92-1249,Scientist,2025-01-01,18-24,1
CUS_0x44f4,Rie Ishigurow,48.0,773-02-8961,Media_Manager,2025-01-01,45-54,1
CUS_0x4587,Herbste,54.0,734-40-0202,Accountant,2025-01-01,45-54,1
CUS_0x45ab,Tomf,39.0,#F%$D@*&8,NA,2025-01-01,35-44,0
CUS_0x45ca,itai,21.0,178-46-8544,Lawyer,2025-01-01,18-24,1
CUS_0x463,Nathalieh,18.0,442-69-4443,Teacher,2025-01-01,18-24,1
CUS_0x46a,Coxf,27.0,453-82-6508,Architect,2025-01-01,25-34,1
CUS_0x4779,Lukel,16.0,448-73-9626,Teacher,2025-01-01,18-24,1
CUS_0x479c,David Millikenw,48.0,504-35-2463,Developer,2025-01-01,45-54,1
CUS_0x47a6,Chuck Mikolajczaks,35.0,887-38-0825,Lawyer,2025-01-01,35-44,1
CUS_0x47d3,Alexl,41.0,080-54-4228,Mechanic,2025-01-01,35-44,1
CUS_0x481f,Hudsonl,20.0,322-85-4061,Scientist,2025-01-01,18-24,1
CUS_0x48c5,Robinx,30.0,#F%$D@*&8,Mechanic,2025-01-01,25-34,0
CUS_0x498a,Katharina Bartb,45.0,155-92-8974,Scientist,2025-01-01,45-54,1
CUS_0x4a6a,Harryi,46.0,582-70-5609,Media_Manager,2025-01-01,45-54,1
CUS_0x4afe,Saleemj,20.0,420-12-0466,Teacher,2025-01-01,18-24,1
CUS_0x4bc1,Nick Brownv,45.0,043-71-9200,Developer,2025-01-01,45-54,1
CUS_0x4bff,Walterj,35.0,697-66-3067,Scientist,2025-01-01,35-44,1
CUS_0x4c34,Melaniez,45.0,019-49-4119,Entrepreneur,2025-01-01,45-54,1
CUS_0x4c80,"""""""""""""""Johnz""""""",29.0,328-34-5200,Architect,2025-01-01,25-34,1
CUS_0x4cae,Carey Gillamm,24.0,223-47-1067,Writer,2025-01-01,18-24,1
CUS_0x4d03,ernardo,27.0,531-69-9619,Teacher,2025-01-01,25-34,1
CUS_0x4d4,Steveq,44.0,577-14-5786,NA,2025-01-01,35-44,1
CUS_0x4d77,Mikolajczakq,46.0,298-87-8791,Engineer,2025-01-01,45-54,1
CUS_0x4daf,Lewisz,55.0,387-41-1667,Lawyer,2025-01-01,55+,1
CUS_0x4db6,Matto,45.0,321-45-2585,Lawyer,2025-01-01,45-54,1
CUS_0x4df9,Paul Dayd,15.0,643-21-3304,Architect,2025-01-01,18-24,1
CUS_0x4e26,"""""""ODonnell""""""""e""""""",20.0,207-53-4847,Manager,2025-01-01,18-24,1
CUS_0x4e5e,Piersong,28.0,269-02-3845,NA,2025-01-01,25-34,1
CUS_0x4e8b,Sarahy,44.0,961-90-2351,Journalist,2025-01-01,35-44,1
CUS_0x4ea4,Sobczakw,36.0,826-95-8297,Lawyer,2025-01-01,35-44,1
CUS_0x4eea,Ryan Vlastelicai,43.0,316-42-8917,Mechanic,2025-01-01,35-44,1
CUS_0x4ef6,Danx,39.0,164-29-1651,Scientist,2025-01-01,35-44,1
CUS_0x4ef9,Valentinaz,49.0,925-98-4955,Teacher,2025-01-01,45-54,1
CUS_0x4efc,Greg Roumeliotisz,37.0,981-75-4926,Musician,2025-01-01,35-44,1
CUS_0x4f04,Suvashree Deyw,39.0,546-04-1407,Mechanic,2025-01-01,35-44,1
CUS_0x4f2e,Dinesh Naird,32.0,682-80-2933,Developer,2025-01-01,25-34,1
CUS_0x4f51,Jonathan Cableq,24.0,977-36-4651,Writer,2025-01-01,18-24,1
CUS_0x4f6c,Gerry Shiho,29.0,774-32-4152,Doctor,2025-01-01,25-34,1
CUS_0x4f7c,Adegokem,19.0,695-95-0589,Engineer,2025-01-01,18-24,1
CUS_0x4fc2,Olesya Dmitracovae,50.0,#F%$D@*&8,Scientist,2025-01-01,45-54,0
CUS_0x503f,Tommyo,37.0,912-49-8079,Musician,2025-01-01,35-44,1
CUS_0x50af,Nickl,49.0,325-47-4777,Developer,2025-01-01,45-54,1
CUS_0x512d,Honanq,16.0,291-73-4587,Engineer,2025-01-01,18-24,1
CUS_0x51de,Maloneq,26.0,724-50-8362,Writer,2025-01-01,25-34,1
CUS_0x526a,Marcy Nicholsong,19.0,094-69-2245,Musician,2025-01-01,18-24,1
CUS_0x52c3,Levinek,22.0,942-61-3792,Mechanic,2025-01-01,18-24,1
CUS_0x5313,Gavin Jonesq,21.0,378-22-0903,Entrepreneur,2025-01-01,18-24,1
CUS_0x532a,Stempely,35.0,213-65-3582,Writer,2025-01-01,35-44,1
CUS_0x533e,Elvina Nawagunax,45.0,637-69-5055,Teacher,2025-01-01,45-54,1
CUS_0x5352,Ellen Freilichz,41.0,237-02-3551,Lawyer,2025-01-01,35-44,1
CUS_0x537e,Kristav,43.0,001-50-2460,Musician,2025-01-01,35-44,1
CUS_0x53f7,Wanfeng Zhoum,54.0,623-92-8926,Lawyer,2025-01-01,45-54,1
CUS_0x54b,Evaa,31.0,468-64-0497,Architect,2025-01-01,25-34,1
CUS_0x54d0,Qing Xiaoyiy,24.0,754-96-9860,Musician,2025-01-01,18-24,1
CUS_0x54e8,Euan Rochaz,36.0,115-27-3103,Lawyer,2025-01-01,35-44,1
CUS_0x5522,Katya Wachtelx,45.0,635-99-7406,Scientist,2025-01-01,45-54,1
CUS_0x556,Marjas,25.0,095-52-8820,Doctor,2025-01-01,25-34,1
CUS_0x5672,Chikakop,51.0,059-66-4363,Scientist,2025-01-01,45-54,1
CUS_0x578b,"""""""""""""""Johnk""""""",32.0,995-68-3472,Journalist,2025-01-01,25-34,1
CUS_0x586c,Naomi Tajitsui,45.0,935-19-6848,Lawyer,2025-01-01,45-54,1
CUS_0x58b2,David Sheppardp,28.0,673-29-9342,Writer,2025-01-01,25-34,1
CUS_0x58d7,Wahbad,32.0,480-45-2864,Teacher,2025-01-01,25-34,1
CUS_0x5905,Jonathand,14.0,862-28-4220,Writer,2025-01-01,18-24,1
CUS_0x5946,Margaret Chadbournn,32.0,393-21-4479,Writer,2025-01-01,25-34,1
CUS_0x59bd,Patricko,41.0,792-25-6275,Architect,2025-01-01,35-44,1
CUS_0x5a0f,Caseyq,26.0,915-49-9833,Musician,2025-01-01,25-34,1
CUS_0x5a83,Erico,49.0,862-76-9527,Engineer,2025-01-01,45-54,1
CUS_0x5a88,Poornimaj,17.0,237-24-8008,Teacher,2025-01-01,18-24,1
CUS_0x5b37,Karen Freifeldx,40.0,599-63-0212,Lawyer,2025-01-01,35-44,1
CUS_0x5b61,Levines,49.0,095-93-4022,NA,2025-01-01,45-54,1
CUS_0x5b8,Hepheru,44.0,353-63-3716,Architect,2025-01-01,35-44,1
CUS_0x5b8c,Jessica Wohle,53.0,022-86-4566,Lawyer,2025-01-01,45-54,1
CUS_0x5c2c,Pattonp,41.0,703-41-8863,Mechanic,2025-01-01,35-44,1
CUS_0x5cb6,Lefteris Papadimasw,43.0,361-21-7377,Scientist,2025-01-01,35-44,1
CUS_0x5d14,Luciana Lopezq,24.0,666-63-9523,Scientist,2025-01-01,18-24,1
CUS_0x5d5,Yimout,31.0,708-68-9338,Doctor,2025-01-01,25-34,1
CUS_0x5d67,Ermanc,39.0,162-17-7776,Engineer,2025-01-01,35-44,1
CUS_0x5d6a,Swetha Gopinathw,37.0,#F%$D@*&8,Entrepreneur,2025-01-01,35-44,0
CUS_0x5da7,Sibonneyk,21.0,947-73-8082,Architect,2025-01-01,18-24,1
CUS_0x5df9,Reesej,51.0,633-59-3264,Lawyer,2025-01-01,45-54,1
CUS_0x5e17,Clarkew,33.0,970-52-2075,Scientist,2025-01-01,25-34,1
CUS_0x5ec2,Kyle Petersono,53.0,885-49-8193,Mechanic,2025-01-01,45-54,1
CUS_0x5ed2,N.v,22.0,558-96-0647,Engineer,2025-01-01,18-24,1
CUS_0x5edc,Davidu,24.0,190-51-3193,Accountant,2025-01-01,18-24,1
CUS_0x5f05,Rafaeln,34.0,848-91-6762,Developer,2025-01-01,25-34,1
CUS_0x5f22,Katharina Bartb,36.0,578-21-3436,Media_Manager,2025-01-01,35-44,1
CUS_0x5f49,Loved,43.0,390-47-2531,Media_Manager,2025-01-01,35-44,1
CUS_0x5fab,B.w,38.0,578-05-9422,Engineer,2025-01-01,35-44,1
CUS_0x5fde,Donovanb,39.0,848-51-1133,Journalist,2025-01-01,35-44,1
CUS_0x600e,Drawbaughp,50.0,121-87-3090,Manager,2025-01-01,45-54,1
CUS_0x60c3,Steve Slaterg,51.0,448-88-3614,Scientist,2025-01-01,45-54,1
CUS_0x614f,Rhysj,46.0,622-65-0067,Manager,2025-01-01,45-54,1
CUS_0x61a7,Alastair Sharpa,35.0,859-61-0650,Accountant,2025-01-01,35-44,1
CUS_0x6211,Spicerh,21.0,650-38-1015,Scientist,2025-01-01,18-24,1
CUS_0x6244,Taigad,41.0,223-31-8165,Mechanic,2025-01-01,35-44,1
CUS_0x62cd,Robertav,36.0,240-82-8070,Lawyer,2025-01-01,35-44,1
CUS_0x63b1,Karenb,50.0,181-37-1532,Writer,2025-01-01,45-54,1
CUS_0x63c,Patrickx,16.0,950-48-6281,Manager,2025-01-01,18-24,1
CUS_0x647e,Alessr,40.0,433-00-3832,Manager,2025-01-01,35-44,1
CUS_0x648a,Alank,20.0,016-90-7822,Media_Manager,2025-01-01,18-24,1
CUS_0x6492,Herberta,25.0,120-75-9977,Doctor,2025-01-01,25-34,1
CUS_0x6504,Mariannav,56.0,488-11-2449,Developer,2025-01-01,55+,1
CUS_0x65c0,Martellg,53.0,343-78-2263,Lawyer,2025-01-01,45-54,1
CUS_0x65fe,Nicko,20.0,#F%$D@*&8,Scientist,2025-01-01,18-24,0
CUS_0x6603,ra Alperz,,#F%$D@*&8,NA,2025-01-01,55+,0
CUS_0x665a,Szakacsp,39.0,274-38-8035,Engineer,2025-01-01,35-44,1
CUS_0x6689,Reynoldsu,39.0,538-47-6608,Entrepreneur,2025-01-01,35-44,1
CUS_0x66c4,Andjarsari Paramadithaf,24.0,904-42-4633,Accountant,2025-01-01,18-24,1
CUS_0x66eb,Cremerm,,652-88-2122,Lawyer,2025-01-01,55+,1
CUS_0x6821,Sudipq,26.0,159-13-1368,Architect,2025-01-01,25-34,1
CUS_0x6827,Denny Thomass,28.0,267-65-1367,Writer,2025-01-01,25-34,1
CUS_0x682f,en Klaymant,20.0,941-62-4990,Writer,2025-01-01,18-24,1
CUS_0x6891,Grazinag,20.0,781-08-4133,Architect,2025-01-01,18-24,1
CUS_0x6895,Stephen Brownn,42.0,989-88-6895,Entrepreneur,2025-01-01,35-44,1
CUS_0x68af,Karen Freifeldb,20.0,326-39-1205,Lawyer,2025-01-01,18-24,1
CUS_0x68f6,Mutikaniw,32.0,176-81-8343,Media_Manager,2025-01-01,25-34,1
CUS_0x692c,Malonex,56.0,979-11-8821,Lawyer,2025-01-01,55+,1
CUS_0x6997,Taiga Uranakab,28.0,483-75-2737,Media_Manager,2025-01-01,25-34,1
CUS_0x6a0b,Edwardm,31.0,389-82-7177,Developer,2025-01-01,25-34,1
CUS_0x6a27,Steve Jamesn,,607-78-8122,Architect,2025-01-01,55+,1
CUS_0x6ae4,Daniel Basesy,23.0,604-88-3417,NA,2025-01-01,18-24,1
CUS_0x6b3a,Nicola Leskez,38.0,578-99-4058,Doctor,2025-01-01,35-44,1
CUS_0x6b61,Chikako Mogii,41.0,073-93-9541,NA,2025-01-01,35-44,1
CUS_0x6bbd,Giseldas,27.0,162-72-0685,Developer,2025-01-01,25-34,1
CUS_0x6bcf,Jan Strupczewskil,41.0,090-00-2258,Architect,2025-01-01,35-44,1
CUS_0x6bd,Kirstinm,,679-22-8597,Engineer,2025-01-01,55+,1
CUS_0x6bda,Ryan Vlastelicat,33.0,928-87-1423,Scientist,2025-01-01,25-34,1
CUS_0x6c9b,Arunag,39.0,590-27-4725,Lawyer,2025-01-01,35-44,1
CUS_0x6e6a,Norihikoc,54.0,#F%$D@*&8,Architect,2025-01-01,45-54,0
CUS_0x6e6f,Vlastelicaj,17.0,314-01-7336,Musician,2025-01-01,18-24,1
CUS_0x6eb2,Wanfeng Zhouz,25.0,693-12-5054,Journalist,2025-01-01,25-34,1
CUS_0x6f0,Henryl,26.0,614-75-6938,Doctor,2025-01-01,25-34,1
CUS_0x6f2d,Zahariat,48.0,474-41-2078,Lawyer,2025-01-01,45-54,1
CUS_0x6f3b,Ortizo,52.0,594-88-0270,Writer,2025-01-01,45-54,1
CUS_0x6f81,Wahbap,17.0,075-05-3919,Doctor,2025-01-01,18-24,1
CUS_0x7058,Philipg,32.0,176-82-9202,Architect,2025-01-01,25-34,1
CUS_0x708f,Koh Guiw,27.0,084-46-9177,Journalist,2025-01-01,25-34,1
CUS_0x709a,Malathiw,33.0,205-66-6851,Doctor,2025-01-01,25-34,1
CUS_0x71f1,Seetharamanj,36.0,114-05-0805,Lawyer,2025-01-01,35-44,1
CUS_0x72e3,Paul Lienertw,23.0,698-36-9588,Engineer,2025-01-01,18-24,1
CUS_0x7327,Vizcainoe,19.0,156-82-3458,Manager,2025-01-01,18-24,1
CUS_0x74c9,Toonkelm,25.0,778-06-7158,Developer,2025-01-01,25-34,1
CUS_0x751b,Schnurrv,51.0,309-10-8472,Entrepreneur,2025-01-01,45-54,1
CUS_0x7561,Krudyc,18.0,515-48-0926,Scientist,2025-01-01,18-24,1
CUS_0x756a,Stempela,43.0,547-30-4387,Writer,2025-01-01,35-44,1
CUS_0x757,Holtonr,32.0,658-55-0822,Accountant,2025-01-01,25-34,1
CUS_0x7586,Stevee,32.0,790-90-6437,Engineer,2025-01-01,25-34,1
CUS_0x765,Taylorl,28.0,282-28-8981,Media_Manager,2025-01-01,25-34,1
CUS_0x770a,Hughesk,35.0,288-28-5813,Entrepreneur,2025-01-01,35-44,1
CUS_0x7741,Bosleyd,35.0,351-97-8678,Musician,2025-01-01,35-44,1
CUS_0x7789,Sarahr,26.0,013-57-4539,Scientist,2025-01-01,25-34,1
CUS_0x77b6,Philo,38.0,#F%$D@*&8,Manager,2025-01-01,35-44,0
CUS_0x7813,Karenm,26.0,095-39-4425,Lawyer,2025-01-01,25-34,1
CUS_0x78a2,"""""""OGrady""""""""k""""""",25.0,145-47-0135,Manager,2025-01-01,25-34,1
CUS_0x796a,Edward Krudyn,51.0,722-62-6463,Musician,2025-01-01,45-54,1
CUS_0x799b,Stephen Aldredz,34.0,280-45-0102,Engineer,2025-01-01,25-34,1
CUS_0x7a46,Bullj,29.0,954-07-2712,Journalist,2025-01-01,25-34,1
CUS_0x7a76,Clare Jimd,30.0,513-52-8804,Teacher,2025-01-01,25-34,1
CUS_0x7aad,Jimr,,679-12-3204,Musician,2025-01-01,55+,1
