Customer_ID,Name,Age,SSN,Occupation,snapshot_date,age_band,has_valid_ssn
CUS_0x2878,Philipd,25.0,812-39-0469,NA,2023-12-01,25-34,1
CUS_0x28de,Foo Yunp,31.0,#F%$D@*&8,Entrepreneur,2023-12-01,25-34,0
CUS_0x28ec,Michael Roddyt,33.0,901-01-4028,Musician,2023-12-01,25-34,1
CUS_0x29cd,Jonathan Saulg,38.0,782-79-3837,Musician,2023-12-01,35-44,1
CUS_0x2a47,Chen Aizhum,52.0,334-68-0617,Engineer,2023-12-01,45-54,1
CUS_0x2a5c,Leah Schnurre,22.0,589-67-9900,Doctor,2023-12-01,18-24,1
CUS_0x2ad5,Chang-Ran Kimw,23.0,481-12-3959,Teacher,2023-12-01,18-24,1
CUS_0x2b5d,McCoolc,19.0,#F%$D@*&8,Media_Manager,2023-12-01,18-24,0
CUS_0x2b99,Krista Hughesd,41.0,208-85-4934,Lawyer,2023-12-01,35-44,1
CUS_0x2b9f,Sarah Whitet,,564-64-3020,NA,2023-12-01,55+,1
CUS_0x2c2d,Andreas Rinkeb,29.0,#F%$D@*&8,Mechanic,2023-12-01,25-34,0
CUS_0x2c34,Ryan Vlastelicar,18.0,748-96-2438,Scientist,2023-12-01,18-24,1
CUS_0x2c55,Bosellin,16.0,926-53-9407,Lawyer,2023-12-01,18-24,1
CUS_0x2cab,Brucep,41.0,245-98-9656,Architect,2023-12-01,35-44,1
CUS_0x2ce9,Steve Slatery,48.0,314-22-8629,Media_Manager,2023-12-01,45-54,1
CUS_0x2d27,Patrick Grahame,27.0,741-94-7341,Media_Manager,2023-12-01,25-34,1
CUS_0x2da4,Martinneb,56.0,#F%$D@*&8,Mechanic,2023-12-01,55+,0
CUS_0x2dc9,Lynchc,28.0,419-02-3637,Accountant,2023-12-01,25-34,1
CUS_0x2ddd,Ian Chuau,23.0,297-78-3372,Manager,2023-12-01,18-24,1
CUS_0x2e7f,Carolineg,14.0,246-36-2777,Manager,2023-12-01,18-24,1
CUS_0x2e90,Cyrilo,21.0,656-11-4327,Journalist,2023-12-01,18-24,1
CUS_0x2ef8,Dan Levineg,25.0,791-97-4746,Engineer,2023-12-01,25-34,1
CUS_0x2f02,Rick Rothackerx,23.0,793-24-4174,Media_Manager,2023-12-01,18-24,1
CUS_0x2f08,Miyoungj,29.0,468-82-8711,Mechanic,2023-12-01,25-34,1
CUS_0x2f56,Langeu,41.0,605-63-4252,Engineer,2023-12-01,35-44,1
CUS_0x3048,Rick Rothackeru,40.0,375-64-6913,Scientist,2023-12-01,35-44,1
CUS_0x30ae,Michaeli,18.0,808-52-5403,Scientist,2023-12-01,18-24,1
CUS_0x3117,Jennifere,33.0,914-03-5576,Mechanic,2023-12-01,25-34,1
CUS_0x311a,Sveaa,47.0,381-74-5902,Media_Manager,2023-12-01,45-54,1
CUS_0x320f,Carolineq,28.0,198-54-4740,Teacher,2023-12-01,25-34,1
CUS_0x33d6,Daniel Basest,18.0,403-38-6794,Developer,2023-12-01,18-24,1
CUS_0x3404,Lisak,34.0,973-77-6619,Architect,2023-12-01,25-34,1
CUS_0x3513,Armstronge,30.0,407-97-5354,Accountant,2023-12-01,25-34,1
CUS_0x368f,Stebbinsn,15.0,586-18-1041,Mechanic,2023-12-01,18-24,1
CUS_0x36a0,Jedh,,881-20-6457,Media_Manager,2023-12-01,55+,1
CUS_0x3720,Annc,40.0,781-57-6368,Architect,2023-12-01,35-44,1
CUS_0x3763,Shirouzuc,52.0,862-21-8256,Journalist,2023-12-01,45-54,1
CUS_0x3767,Marko,48.0,324-83-7736,Mechanic,2023-12-01,45-54,1
CUS_0x3793,Suzanney,31.0,911-18-1721,Lawyer,2023-12-01,25-34,1
CUS_0x3870,Mikeh,23.0,758-17-1797,Manager,2023-12-01,18-24,1
CUS_0x390d,Sarah N.p,30.0,423-32-4754,Musician,2023-12-01,25-34,1
CUS_0x3948,Fooh,29.0,450-87-5620,Mechanic,2023-12-01,25-34,1
CUS_0x3a94,Mikew,32.0,642-07-8250,Mechanic,2023-12-01,25-34,1
CUS_0x3abe,Steve Slaters,29.0,594-35-1178,Developer,2023-12-01,25-34,1
CUS_0x3ae1,Skariachanv,42.0,247-21-0508,Scientist,2023-12-01,35-44,1
CUS_0x3b7e,Takenakad,54.0,041-26-5078,Entrepreneur,2023-12-01,45-54,1
CUS_0x3b85,Natsuko Wakit,50.0,652-52-9782,Engineer,2023-12-01,45-54,1
CUS_0x3baf,Nicolaq,34.0,808-50-9635,Developer,2023-12-01,25-34,1
CUS_0x3bf3,Forgionen,30.0,416-44-4780,Engineer,2023-12-01,25-34,1
CUS_0x3c72,Abrahamiana,21.0,#F%$D@*&8,Accountant,2023-12-01,18-24,0
CUS_0x3cb1,Laurence Frostx,19.0,639-62-8323,Teacher,2023-12-01,18-24,1
CUS_0x3d82,Jasonv,45.0,980-61-8289,Media_Manager,2023-12-01,45-54,1
CUS_0x3dc3,Nicolacii,29.0,153-94-2470,Architect,2023-12-01,25-34,1
CUS_0x3e32,Annika Breidthardtj,29.0,566-57-6637,Scientist,2023-12-01,25-34,1
CUS_0x3e40,Casey Sullivanj,14.0,090-24-7789,Developer,2023-12-01,18-24,1
CUS_0x3e8c,Poornimaz,48.0,295-13-5026,Journalist,2023-12-01,45-54,1
CUS_0x3ec1,ent,41.0,969-31-8219,Musician,2023-12-01,35-44,1
CUS_0x3ee,Matthias Blamontb,38.0,354-65-6948,Journalist,2023-12-01,35-44,1
CUS_0x3f35,Mettea,45.0,120-70-0061,Accountant,2023-12-01,45-54,1
CUS_0x3f85,Chen Aizhud,49.0,541-08-0830,NA,2023-12-01,45-54,1
CUS_0x3fce,Estellej,14.0,946-99-7466,NA,2023-12-01,18-24,1
CUS_0x3ff9,Tim Hepheri,19.0,190-53-4630,Doctor,2023-12-01,18-24,1
CUS_0x4036,McBridek,34.0,940-07-3149,Musician,2023-12-01,25-34,1
CUS_0x409e,James Pomfretu,24.0,088-38-3435,NA,2023-12-01,18-24,1
CUS_0x40f,Kohk,35.0,305-18-2483,Entrepreneur,2023-12-01,35-44,1
CUS_0x40f9,Kevin Drawbaughx,46.0,455-57-8774,Architect,2023-12-01,45-54,1
CUS_0x41f4,Jamesd,30.0,622-63-2657,Manager,2023-12-01,25-34,1
CUS_0x4206,Victoria Howleyg,24.0,891-70-1711,Entrepreneur,2023-12-01,18-24,1
CUS_0x42fb,Deepa Seetharamane,37.0,176-30-1485,Entrepreneur,2023-12-01,35-44,1
CUS_0x43a3,Ra,26.0,954-99-5736,Media_Manager,2023-12-01,25-34,1
CUS_0x43d0,Camposb,43.0,309-30-6070,Scientist,2023-12-01,35-44,1
CUS_0x43d1,Nate Raymondk,40.0,904-98-0688,Mechanic,2023-12-01,35-44,1
CUS_0x446f,Tom Billx,52.0,318-09-4149,Accountant,2023-12-01,45-54,1
CUS_0x4475,Andreak,19.0,941-24-2210,Accountant,2023-12-01,18-24,1
CUS_0x44cb,Shirouzuu,51.0,427-62-5278,Musician,2023-12-01,45-54,1
CUS_0x456f,Alwynv,23.0,013-63-3900,Writer,2023-12-01,18-24,1
CUS_0x45cb,Ethan Bilbyi,43.0,323-89-9920,Journalist,2023-12-01,35-44,1
CUS_0x467f,Johns,19.0,253-64-1331,Accountant,2023-12-01,18-24,1
CUS_0x46d,Luciaj,33.0,502-06-2130,Musician,2023-12-01,25-34,1
CUS_0x46d5,Kevinh,26.0,416-55-5307,Doctor,2023-12-01,25-34,1
CUS_0x46e8,Scottw,17.0,084-77-0393,Architect,2023-12-01,18-24,1
CUS_0x4728,Basesw,44.0,933-75-9733,Accountant,2023-12-01,35-44,1
CUS_0x47da,Rothackerl,18.0,929-00-2402,Engineer,2023-12-01,18-24,1
CUS_0x4892,Lisad,25.0,023-32-1539,Lawyer,2023-12-01,25-34,1
CUS_0x4948,Robinsonc,39.0,432-73-5991,Media_Manager,2023-12-01,35-44,1
CUS_0x496e,Rodrigoy,21.0,847-75-6199,Mechanic,2023-12-01,18-24,1
CUS_0x49a9,Ryan Vlastelicax,34.0,290-78-0986,Journalist,2023-12-01,25-34,1
CUS_0x4aa6,Freifeldz,42.0,532-79-6405,NA,2023-12-01,35-44,1
CUS_0x4af2,Tim Hepherw,45.0,129-44-0183,Media_Manager,2023-12-01,45-54,1
CUS_0x4b09,Stevenm,15.0,146-77-2738,Scientist,2023-12-01,18-24,1
CUS_0x4bde,Wohly,28.0,676-92-1755,Journalist,2023-12-01,25-34,1
CUS_0x4bfb,Tanyaj,44.0,352-16-8068,Mechanic,2023-12-01,35-44,1
CUS_0x4cc2,Ingridi,19.0,349-26-0674,Manager,2023-12-01,18-24,1
CUS_0x4cd5,Robin Emmottm,37.0,449-60-2014,Writer,2023-12-01,35-44,1
CUS_0x4ce7,Mutikanim,40.0,794-11-8994,Musician,2023-12-01,35-44,1
CUS_0x4d09,Karen Brettellq,37.0,953-85-2296,Engineer,2023-12-01,35-44,1
CUS_0x4dc5,ernie Woodallz,34.0,307-04-8725,Accountant,2023-12-01,25-34,1
CUS_0x4df2,Colep,20.0,#F%$D@*&8,Entrepreneur,2023-12-01,18-24,0
CUS_0x4e8c,Diane Bartzq,19.0,727-92-1514,Developer,2023-12-01,18-24,1
CUS_0x4e94,Katyaq,47.0,936-14-9340,Engineer,2023-12-01,45-54,1
CUS_0x4eab,Phil Wahbaa,46.0,111-56-9101,Lawyer,2023-12-01,45-54,1
CUS_0x4edb,Jonathan Stempele,48.0,419-12-1965,Lawyer,2023-12-01,45-54,1
CUS_0x4fb5,Kimt,46.0,143-26-2300,Writer,2023-12-01,45-54,1
CUS_0x5035,Dough,53.0,560-30-9828,Entrepreneur,2023-12-01,45-54,1
CUS_0x5131,Emily Flitterp,34.0,455-55-9517,Entrepreneur,2023-12-01,25-34,1
CUS_0x5135,Damouni Noelg,55.0,017-34-5974,Scientist,2023-12-01,55+,1
CUS_0x5182,Leeb,43.0,047-96-9953,Engineer,2023-12-01,35-44,1
CUS_0x5239,Hopkinss,34.0,410-88-1260,Manager,2023-12-01,25-34,1
CUS_0x5262,Bhaswatit,32.0,541-53-3205,Developer,2023-12-01,25-34,1
CUS_0x5280,Deepa Seetharamanc,53.0,863-50-5431,Architect,2023-12-01,45-54,1
CUS_0x5344,Lucia Mutikanig,51.0,566-56-7727,Engineer,2023-12-01,45-54,1
CUS_0x535d,Catherinex,30.0,118-92-2759,Developer,2023-12-01,25-34,1
CUS_0x5426,Toonkelz,22.0,862-45-6731,Entrepreneur,2023-12-01,18-24,1
CUS_0x5495,Scuffhamy,28.0,350-77-1604,Writer,2023-12-01,25-34,1
CUS_0x54a7,Millikene,17.0,#F%$D@*&8,Writer,2023-12-01,18-24,0
CUS_0x54b2,Tetsushi Kajimotog,24.0,225-34-3629,Scientist,2023-12-01,18-24,1
CUS_0x54c6,John Chalmersx,48.0,254-43-5949,NA,2023-12-01,45-54,1
CUS_0x5572,Hyunjoo Jina,39.0,972-53-4211,Scientist,2023-12-01,35-44,1
CUS_0x55f,Nickela,36.0,650-81-9177,Journalist,2023-12-01,35-44,1
CUS_0x5629,Gouldn,36.0,784-17-0426,Journalist,2023-12-01,35-44,1
CUS_0x5761,Taylora,30.0,154-57-8374,Entrepreneur,2023-12-01,25-34,1
CUS_0x5840,Alexw,21.0,035-85-5019,Mechanic,2023-12-01,18-24,1
CUS_0x584a,Vellacottr,55.0,229-58-9523,Scientist,2023-12-01,55+,1
CUS_0x589c,Tim Kellyt,24.0,919-16-2222,Lawyer,2023-12-01,18-24,1
CUS_0x59dd,Steve Slaterd,28.0,231-64-8594,Engineer,2023-12-01,25-34,1
CUS_0x5a03,Robin Emmotth,16.0,811-09-5468,Teacher,2023-12-01,18-24,1
CUS_0x5a0c,Leila Abboudi,,309-33-8401,Developer,2023-12-01,55+,1
CUS_0x5a58,Julie Steenhuysenm,32.0,625-74-4024,Entrepreneur,2023-12-01,25-34,1
CUS_0x5a7b,Poornimaj,19.0,935-59-4707,Developer,2023-12-01,18-24,1
CUS_0x5a95,Claral,32.0,476-07-5355,Accountant,2023-12-01,25-34,1
CUS_0x5aa1,Jonathan Stempelf,30.0,467-98-5147,Entrepreneur,2023-12-01,25-34,1
CUS_0x5b57,Yaor,32.0,763-87-9227,Accountant,2023-12-01,25-34,1
CUS_0x5b9c,Andreac,37.0,212-61-0276,Manager,2023-12-01,35-44,1
CUS_0x5bf8,Glennh,54.0,216-78-7750,Doctor,2023-12-01,45-54,1
CUS_0x5bff,Tonir,31.0,731-35-0994,Lawyer,2023-12-01,25-34,1
CUS_0x5cb8,radk,35.0,445-76-5961,Architect,2023-12-01,35-44,1
CUS_0x5ccb,Govindasamyh,41.0,037-01-6529,Teacher,2023-12-01,35-44,1
CUS_0x5d1c,Herbst-Baylisst,19.0,204-41-9068,Accountant,2023-12-01,18-24,1
CUS_0x5d6d,Martinb,39.0,957-01-2791,Writer,2023-12-01,35-44,1
CUS_0x5df,Palmerz,43.0,612-36-0562,Accountant,2023-12-01,35-44,1
CUS_0x5e06,Lionell,34.0,401-16-8805,Accountant,2023-12-01,25-34,1
CUS_0x5e3e,"""""""OGrady""""""""z""""""",31.0,956-17-1632,NA,2023-12-01,25-34,1
CUS_0x5f2f,Cawthornee,18.0,649-29-0292,Scientist,2023-12-01,18-24,1
CUS_0x5f34,Chrisc,19.0,432-94-1541,Writer,2023-12-01,18-24,1
CUS_0x5f86,Toonkeld,25.0,309-04-1544,Musician,2023-12-01,25-34,1
CUS_0x5f90,Silvia Aloisiq,15.0,323-98-0014,Engineer,2023-12-01,18-24,1
CUS_0x5f92,en Klaymanu,17.0,762-79-2043,Teacher,2023-12-01,18-24,1
CUS_0x5fc2,Hueth,47.0,821-16-9505,Scientist,2023-12-01,45-54,1
CUS_0x6068,Lisa Baertleiny,51.0,898-33-6098,Entrepreneur,2023-12-01,45-54,1
CUS_0x60b6,allg,52.0,905-53-9874,Scientist,2023-12-01,45-54,1
CUS_0x6109,Rodrigoe,26.0,003-48-8065,Architect,2023-12-01,25-34,1
CUS_0x6119,Edithv,45.0,388-77-7201,Scientist,2023-12-01,45-54,1
CUS_0x618b,Vaughano,28.0,550-94-8995,Lawyer,2023-12-01,25-34,1
CUS_0x6213,Selams,38.0,678-86-0516,Musician,2023-12-01,35-44,1
CUS_0x62ec,Stevenn,24.0,567-99-2219,Mechanic,2023-12-01,18-24,1
CUS_0x632,Jan Strupczewskib,44.0,#F%$D@*&8,Media_Manager,2023-12-01,35-44,0
CUS_0x6428,Nigelf,36.0,007-98-3418,Musician,2023-12-01,35-44,1
CUS_0x6590,Hurleyz,39.0,059-11-3992,Mechanic,2023-12-01,35-44,1
CUS_0x65ca,Ermand,48.0,880-92-1122,Manager,2023-12-01,45-54,1
CUS_0x65f6,Rachelle Younglais,30.0,489-78-3488,Accountant,2023-12-01,25-34,1
CUS_0x65fc,Joseph A.a,38.0,238-34-4780,Lawyer,2023-12-01,35-44,1
CUS_0x66a1,Glenn Somervillet,39.0,425-34-3402,Writer,2023-12-01,35-44,1
CUS_0x66f5,Michael Connory,20.0,430-15-0729,Mechanic,2023-12-01,18-24,1
CUS_0x6735,illp,36.0,032-19-7586,Teacher,2023-12-01,35-44,1
CUS_0x67a4,Jonathane,31.0,495-84-9751,Mechanic,2023-12-01,25-34,1
CUS_0x67cd,Francesco Guarascioh,49.0,180-25-3939,Accountant,2023-12-01,45-54,1
CUS_0x67e5,Teis Jenseni,19.0,439-53-2707,NA,2023-12-01,18-24,1
CUS_0x6894,Jessicaa,39.0,043-33-2748,Media_Manager,2023-12-01,35-44,1
CUS_0x6901,er Andreaw,52.0,388-08-1184,Journalist,2023-12-01,45-54,1
CUS_0x692a,Kyle Petersonu,22.0,870-49-7946,Doctor,2023-12-01,18-24,1
CUS_0x698b,Deepa Seetharamanp,44.0,623-15-9564,Entrepreneur,2023-12-01,35-44,1
CUS_0x6993,Stempelw,45.0,231-37-0491,Developer,2023-12-01,45-54,1
CUS_0x6a11,dee,35.0,#F%$D@*&8,Media_Manager,2023-12-01,35-44,0
CUS_0x6a14,Bill Rigbyr,33.0,510-71-6161,NA,2023-12-01,25-34,1
CUS_0x6a61,Matthew Goldsteing,54.0,712-78-0892,Architect,2023-12-01,45-54,1
CUS_0x6aca,Paulp,30.0,487-73-9996,Mechanic,2023-12-01,25-34,1
CUS_0x6acc,Winfreyf,49.0,492-06-5392,Journalist,2023-12-01,45-54,1
CUS_0x6b44,Dan Levined,39.0,453-58-1018,Developer,2023-12-01,35-44,1
CUS_0x6c49,Marianna Parragas,46.0,#F%$D@*&8,Accountant,2023-12-01,45-54,0
CUS_0x6c91,Kaorii,21.0,995-34-4031,Architect,2023-12-01,18-24,1
CUS_0x6cce,Wohll,27.0,283-37-4594,Media_Manager,2023-12-01,25-34,1
CUS_0x6d1a,Debrar,15.0,619-06-7912,Scientist,2023-12-01,18-24,1
CUS_0x6d35,Caroline Copleyb,38.0,908-27-4797,Mechanic,2023-12-01,35-44,1
CUS_0x6d6e,da Costal,36.0,310-72-8518,Lawyer,2023-12-01,35-44,1
CUS_0x6e19,N.x,38.0,404-28-1606,Mechanic,2023-12-01,35-44,1
CUS_0x6e91,Ulfi,19.0,373-83-4458,Teacher,2023-12-01,18-24,1
CUS_0x6f0f,Joseph Axs,36.0,071-03-6872,Mechanic,2023-12-01,35-44,1
CUS_0x6f9,N.a,28.0,824-83-8952,Scientist,2023-12-01,25-34,1
CUS_0x6f93,Reddallt,29.0,859-12-7933,Doctor,2023-12-01,25-34,1
CUS_0x7081,Berginw,23.0,653-91-2313,Doctor,2023-12-01,18-24,1
CUS_0x709,Rinker,46.0,818-12-9237,Mechanic,2023-12-01,45-54,1
CUS_0x710a,Kwoki,24.0,065-10-1785,Entrepreneur,2023-12-01,18-24,1
CUS_0x71ab,"""""""""""""""John ODonnell""""""""n""""""",45.0,#F%$D@*&8,Media_Manager,2023-12-01,45-54,0
CUS_0x71e2,Karenq,49.0,#F%$D@*&8,Engineer,2023-12-01,45-54,0
CUS_0x7312,Anoojar,19.0,454-10-7481,Musician,2023-12-01,18-24,1
CUS_0x732d,Szakacsx,20.0,719-61-5845,Doctor,2023-12-01,18-24,1
CUS_0x73a6,Kenf,36.0,334-40-9481,Architect,2023-12-01,35-44,1
CUS_0x743f,Whitez,29.0,400-26-8241,Lawyer,2023-12-01,25-34,1
CUS_0x744f,Maashov,27.0,528-53-4876,Doctor,2023-12-01,25-34,1
CUS_0x74e8,Eisenhammera,39.0,296-90-6071,Doctor,2023-12-01,35-44,1
CUS_0x758f,Schneyerh,17.0,212-86-0554,Doctor,2023-12-01,18-24,1
CUS_0x7671,Dan Leviney,32.0,199-01-3833,Musician,2023-12-01,25-34,1
CUS_0x769d,McLaughline,34.0,971-25-1936,Writer,2023-12-01,25-34,1
CUS_0x786d,Pedroq,20.0,675-63-0499,Engineer,2023-12-01,18-24,1
CUS_0x78ca,Oreskovicp,53.0,030-35-7644,Journalist,2023-12-01,45-54,1
CUS_0x78e8,"""""""OGrady""""""""g""""""",19.0,585-82-8337,Doctor,2023-12-01,18-24,1
CUS_0x7906,Ronald Groverv,,277-33-1379,Media_Manager,2023-12-01,55+,1
CUS_0x7974,Karenh,28.0,792-49-9231,Entrepreneur,2023-12-01,25-34,1
CUS_0x79c0,Jant,46.0,274-96-0067,Teacher,2023-12-01,45-54,1
CUS_0x7a14,N.v,19.0,576-97-5253,Manager,2023-12-01,18-24,1
CUS_0x7a22,Sabam,49.0,478-48-4669,NA,2023-12-01,45-54,1
CUS_0x7a26,Mutikanil,46.0,107-07-0053,Doctor,2023-12-01,45-54,1
CUS_0x7a32,Kevin Yaoy,41.0,149-87-5601,Writer,2023-12-01,35-44,1
CUS_0x7a7f,Johnp,46.0,555-12-0749,Engineer,2023-12-01,45-54,1
CUS_0x7a8e,Wanfeng Zhoug,44.0,113-27-5219,Lawyer,2023-12-01,35-44,1
CUS_0x7ab3,Layneu,39.0,#F%$D@*&8,Accountant,2023-12-01,35-44,0
CUS_0x7af8,Nishant Kumaru,39.0,751-11-3630,Manager,2023-12-01,35-44,1
CUS_0x7b38,Wayne Coleg,30.0,738-27-7124,Musician,2023-12-01,25-34,1
CUS_0x7c0d,Aruna Viswanathae,51.0,910-44-9683,Accountant,2023-12-01,45-54,1
CUS_0x7c79,Lauren Taran,53.0,011-03-4037,Mechanic,2023-12-01,45-54,1
CUS_0x7c88,Juccav,46.0,#F%$D@*&8,Entrepreneur,2023-12-01,45-54,0
CUS_0x7d66,Johng,47.0,621-07-0498,Journalist,2023-12-01,45-54,1
CUS_0x7d6e,Stephend,19.0,#F%$D@*&8,Journalist,2023-12-01,18-24,0
CUS_0x7dab,Jonathan Spicerl,20.0,745-71-9769,Writer,2023-12-01,18-24,1
CUS_0x7de1,Lucia Mutikanip,35.0,589-59-5230,Developer,2023-12-01,35-44,1
CUS_0x7de5,Zhouy,48.0,390-51-5865,Lawyer,2023-12-01,45-54,1
CUS_0x7e6c,Lefteris Papadimaso,48.0,302-82-0750,Accountant,2023-12-01,45-54,1
CUS_0x7ef5,Emily Flitterc,53.0,354-51-2466,Musician,2023-12-01,45-54,1
CUS_0x7efc,Jourdanv,42.0,194-66-9977,NA,2023-12-01,35-44,1
CUS_0x7f3f,Ilainaa,19.0,380-39-4930,Lawyer,2023-12-01,18-24,1
CUS_0x7f6c,Schuetzew,16.0,196-69-7786,Lawyer,2023-12-01,18-24,1
